pid,Name,Pos,DraftPick,Age,Team,Season,GP,GS,Min,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,BA,PF,Pts,AtRimFG,AtRimFGA,AtRimFGP,LowPostFG,LowPostFGA,LowPostFGP,MidRangeFG,MidRangeFGA,MidRangeFGP,PER,EWA,ORtg,DRtg,OWS,DWS,WS,WS/48,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,OVR,POT,HGT,STRE,SPD,JMP,ENDU,INS,DNK,FT,FG,TP,OIQ,DIQ,DRB,PSS,REB
150,Mason Plumlee,C,22,27,MEM,2017,82,82,29.65622553,3.768292683,8.707317073,43.27731092,0.87804878,2.829268293,31.03448276,1.780487805,3.292682927,54.07407407,2.451219512,5.93902439,8.390243902,4.414634146,2.280487805,1.256097561,1.146341463,0.780487805,2.329268293,10.19512195,1.731707317,2.707317073,63.96396396,0.890243902,2.219512195,40.10989011,0.268292683,0.951219512,28.20512821,14.9092731,4.170879816,105.1639413,104.9087542,1.167902787,3.959485142,5.127387929,0.101206332,50.19212296,32.4929972,37.81512605,9.144897645,22.21941962,15.67296934,22.11107154,2.089439931,3.631387507,11.2271854,18.16838966,-0.426829268,60,62,67,50,59,44,66.8,42.2,72.8,21.8,45.2,41,49.4,51.8,38,77,77
96,Kristaps Porzingis,FC,,20,POR,2015,82,82,29.65163706,4.756097561,10.65853659,44.62242563,1.463414634,4.231707317,34.58213256,2.743902439,3.231707317,84.90566038,1.548780488,5.256097561,6.804878049,0.756097561,1.951219512,0.646341463,2.43902439,0.768292683,2.573170732,13.7195122,1.5,2.304878049,65.07936508,1.219512195,2.365853659,51.54639175,0.573170732,1.756097561,32.63888889,14.97156043,3.795031367,0,0,0,0,0,0,56.78376741,39.70251716,30.32036613,0,0,0,4.09681543,0,0,8.075913588,20.36709831,1.463414634,60,76,77,57.8,53.6,64.4,68,53,66.8,68.6,59.6,54.8,47.6,45.8,41.6,39.8,48.8
200,Jarrett Jack,G,22,34,SAS,2017,82,82,29.64732402,4.743902439,11.84146341,40.06179197,1.768292683,5.036585366,35.10895884,1.987804878,2.231707317,89.07103825,0.658536585,2.475609756,3.134146341,6.829268293,1.926829268,0.512195122,0.109756098,0.743902439,1.353658537,13.24390244,0.987804878,1.719512195,57.44680851,0.341463415,1.06097561,32.18390805,1.646341463,4.024390244,40.90909091,14.66304547,3.786240324,111.0520311,118.1029639,2.691265198,0.720352738,3.411617936,0.06736003,51.63953135,42.53347065,18.84654995,2.396945889,9.65041677,5.899362425,38.92640592,0.860789467,0.336751883,7.512933658,21.73254324,-5.06097561,60,60,33,51,57,45,63,47,62,71,69,62,62,44,66,66,35
359,Brandon Knight,G,8,27,ATL,2018,79,79,29.63653231,6,12.87341772,46.60766962,2.430379747,5.974683544,40.6779661,3.025316456,3.379746835,89.51310861,0.860759494,2.683544304,3.544303797,4.962025316,1.848101266,0.873417722,0.17721519,0.784810127,0.772151899,17.4556962,1.860759494,2.708860759,68.69158879,0.683544304,1.430379747,47.78761062,1.025316456,2.759493671,37.1559633,20.54456921,9.127119711,123.6792639,109.4538619,7.406356088,2.580618728,9.986974815,0.204748493,60.77674353,46.41101278,26.25368732,3.304502061,9.846343244,6.649437862,26.25149231,1.457451822,0.559625626,6.434666103,23.63771263,7.455696203,64,65,33,61,64,60,63,49,73,72,63,70,62,49,79,52,47
495,DeMarcus Cousins,FC,5,28,POR,2018,82,82,29.61340417,6.634146341,12.82926829,51.71102662,2.146341463,5.695121951,37.68736617,3.353658537,4.268292683,78.57142857,2.597560976,6.353658537,8.951219512,2.182926829,1.890243902,0.62195122,1.268292683,0.87804878,3.304878049,18.76829268,1.975609756,2.670731707,73.97260274,2.036585366,3.353658537,60.72727273,0.475609756,1.109756098,42.85714286,22.16665025,10.74410041,125.0465502,108.0165957,8.164395993,3.088688183,11.25308418,0.222438838,63.80597015,44.39163498,33.26996198,10.43679146,24.35070491,17.55802107,10.77286803,1.027446256,4.019368425,6.426202322,24.1246773,9.341463415,69,71,80,70,49,47,68,74,68,51,61,60,64,47,72,56,66
394,Ryan Anderson,GF,21,29,ORL,2017,82,82,29.61186333,5.707317073,11.63414634,49.05660377,2.5,5.670731707,44.08602151,2.804878049,3.048780488,92,1.87804878,5.024390244,6.902439024,1,1.243902439,0.658536585,0.865853659,0.841463415,2.414634146,16.7195122,1.329268293,2.109756098,63.00578035,1.207317073,2.207317073,54.6961326,0.670731707,1.646341463,40.74074074,18.85007022,8.069816251,125.5616383,112.0004006,6.312987142,2.442376765,8.755363907,0.173075602,64.42669173,48.74213836,26.20545073,7.19233679,19.19225792,13.20003702,5.370359145,1.106254755,2.657028754,4.793233083,20.95508075,2.707317073,64,64,59,64,63,55,78,57,65,78,61,73,57,42,59,39,62
415,Andre Roberson,SG,26,24,DAL,2015,82,82,29.57059653,3.536585366,8.024390244,44.07294833,0.695121951,2.414634146,28.78787879,1.853658537,3.048780488,60.8,1.304878049,4.134146341,5.43902439,0.768292683,1.56097561,1.963414634,1.158536585,0.524390244,0.841463415,9.62195122,1.829268293,3.048780488,60,1,2.353658537,42.48704663,0.012195122,0.207317073,5.882352941,12.53983823,1.968627709,0,0,0,0,0,0,51.3671875,30.09118541,37.99392097,0,0,0,4.40552345,0,0,8.333333333,16.16903612,-10.93902439,54,58,48,66.8,65,65,60.2,47,59,20,33.2,43.4,42.8,64.4,45.8,33.8,50.6
532,Trey Burke,PG,9,23,LAC,2015,82,82,29.56305547,3.987804878,9.865853659,40.42027194,1.304878049,3.926829268,33.22981366,1.817073171,2.109756098,86.12716763,0.707317073,2.5,3.207317073,5.804878049,1.865853659,1.158536585,0.109756098,0.646341463,1.048780488,11.09756098,1.06097561,1.682926829,63.04347826,0.463414634,1.146341463,40.42553191,1.158536585,3.109756098,37.25490196,14.00416778,2.898553255,0,0,0,0,0,0,51.40545915,39.80222497,21.38442522,0,0,0,31.3371917,0,0,8.642895879,18.85224116,-6.243902439,59,65,25,50.6,68,57.2,68,50,50,63.2,64.4,60.2,59.6,41.6,60.8,68,41.6
68,Rondae Hollis-Jefferson,GF,,22,BKN,2017,82,82,29.56079507,5.195121951,11.59756098,44.79495268,1.951219512,5.182926829,37.64705882,2.390243902,3.134146341,76.26459144,2.487804878,6.134146341,8.62195122,3.37804878,1.390243902,2.304878049,0.524390244,0.804878049,1.012195122,14.73170732,1.097560976,1.62195122,67.66917293,0.841463415,1.634146341,51.49253731,1.304878049,3.158536585,41.31274131,22.26491764,11.35044227,121.8364799,98.16142083,5.754303474,6.338469997,12.09277347,0.239462323,56.76264942,44.68980021,27.02418507,9.783785913,22.62852825,16.41155559,17.06286556,3.870479528,1.624324013,5.356740095,20.97658637,8.719512195,71,81,48,75,60,60,81,58,68,51,80,63,73,80,60,54,79
395,Eric Gordon,G,7,27,MIL,2015,82,82,29.54275194,4.792682927,10.51219512,45.59164733,2.207317073,4.902439024,45.02487562,1.829268293,2.182926829,83.79888268,0.585365854,2.524390244,3.109756098,3.56097561,1.317073171,1.036585366,0.097560976,0.695121951,1.463414634,13.62195122,1.268292683,2.036585366,62.2754491,0.463414634,1.292682927,35.8490566,0.853658537,2.280487805,37.43315508,15.57699231,4.654095997,0,0,0,0,0,0,59.36689485,46.63573086,20.76566125,0,0,0,17.38358824,0,0,5.740039968,18.93368383,2.62195122,62,64,33,44,63.2,61.4,73.4,53,57.2,67.4,62,78.2,62.6,47.6,63.2,55.4,33.8
970,Devon Booker,SG,,22,POR,2017,82,82,29.52714728,5.743902439,10.96341463,52.39154616,2.158536585,5.06097561,42.65060241,3,3.634146341,82.55033557,0.573170732,2.87804878,3.451219512,1.487804878,1.231707317,0.682926829,0.402439024,0.695121951,1.865853659,16.64634146,1.792682927,2.512195122,71.3592233,1.012195122,1.658536585,61.02941176,0.780487805,1.731707317,45.07042254,17.49205744,6.738050473,126.751613,108.8718125,6.878472421,2.807122964,9.685595385,0.1920137,66.25441696,46.16240267,33.14794216,2.361071245,10.95195404,6.826698555,7.213606279,1.135110989,1.27605966,4.902341475,20.24680476,11.64634146,65,75,52,50,59,65,66.8,57.8,75.8,66.2,63.2,66.8,61.4,44.6,70.4,51.2,30.2
1083,Jordan Bell,C,,21,TOR,2018,82,82,29.51628234,3.93902439,8.902439024,44.24657534,0.804878049,2.804878049,28.69565217,1.743902439,2.573170732,67.77251185,3.073170732,5.87804878,8.951219512,0.93902439,1.841463415,2.475609756,1.280487805,0.670731707,1.268292683,10.42682927,2.109756098,3.414634146,61.78571429,0.926829268,2.280487805,40.64171123,0.097560976,0.402439024,24.24242424,16.81929928,5.991159668,101.1144415,102.2843638,-0.018640964,4.716986652,4.698345689,0.093177423,51.95420738,31.50684932,28.90410959,10.92034708,22.62293678,16.53823624,5.647418855,4.17343079,4.008511407,9.175538379,17.36307446,-10.1097561,58,71,64,52,52,64,64,43,61,36,41,37,52,79,30,41,71
142,Jeff Green,SF,5,29,IND,2015,82,82,29.47387028,4.463414634,9.890243902,45.12946979,1.585365854,4.390243902,36.11111111,2.024390244,2.487804878,81.37254902,0.93902439,3.817073171,4.756097561,1.365853659,1.085365854,0.902439024,0.719512195,0.573170732,1.865853659,12.53658537,1.353658537,2.170731707,62.35955056,1.073170732,2.036585366,52.69461078,0.451219512,1.292682927,34.90566038,13.56461807,2.94795811,0,0,0,0,0,0,57.06292464,44.38964242,25.1541307,0,0,0,7.034837648,0,0,4.940272659,17.73219725,3.573170732,60,60,55,63.8,62.6,60.8,68,50,62,58.4,56,60.2,52.4,42.8,59,39.8,42.2
802,Nikola Jokic,F,41,22,NYK,2017,82,82,29.43879967,5.792682927,12.08536585,47.93138244,1.731707317,4.463414634,38.79781421,2.707317073,3.317073171,81.61764706,2.012195122,5.487804878,7.5,2.219512195,1.926829268,0.646341463,1.365853659,0.682926829,2.475609756,16.02439024,1.987804878,3.329268293,59.70695971,1.829268293,3.426829268,53.38078292,0.243902439,0.865853659,28.16901408,18.09879288,6.820439882,113.87851,111.3099624,3.474451306,2.621888947,6.096340253,0.121220616,59.15295135,36.93239152,27.44702321,7.443339794,21.22061345,14.1792417,12.44501401,1.089019213,4.224771792,7.112759751,22.77248445,-3.024390244,64,71,62,67,43,61,73,63,65,59,53,50,62,54,54,59,62
141,Avery Bradley,PG,19,28,NOP,2018,82,82,29.43586168,5.207317073,11.04878049,47.13024283,2.06097561,4.963414634,41.52334152,1.43902439,1.926829268,74.6835443,0.56097561,1.902439024,2.463414634,2.585365854,1.670731707,1.829268293,0.109756098,0.719512195,0.268292683,13.91463415,1.256097561,1.890243902,66.4516129,0.353658537,0.865853659,40.84507042,1.536585366,3.329268293,46.15384615,15.91743051,4.724140081,110.9528607,108.054655,2.341680202,3.390863707,5.732543909,0.113998207,58.48163031,44.92273731,17.4392936,2.218322113,7.183940394,4.75837181,13.67749135,3.063296571,0.337305423,7.021896014,19.96868071,1.402439024,62,64,29,62,77,60,75,52,61,52,69,72,58,61,52,52,33
538,Gordon Hayward,GF,9,28,PHX,2018,82,82,29.42564555,6.097560976,12.90243902,47.25897921,2.512195122,6.012195122,41.78498986,2.987804878,3.426829268,87.1886121,0.62195122,2.743902439,3.365853659,2.085365854,1.853658537,0.804878049,0.56097561,0.87804878,1.926829268,17.69512195,1.646341463,2.62195122,62.79069767,1.012195122,1.926829268,52.53164557,0.926829268,2.341463415,39.58333333,16.89892134,6.145264115,115.0636976,111.6232699,4.063816882,2.382813648,6.44663053,0.128243147,61.39771843,46.5973535,26.55954631,2.469359967,10.52557448,6.566795791,11.49139352,1.344702372,1.751963264,6.431738939,24.02033575,3.048780488,65,65,51,61,67,60,72,61,69,66,65,74,60,47,55,54,25
306,Chris Paul,PG,4,33,POR,2018,82,82,29.41869704,4.865853659,10.96341463,44.38264739,1.768292683,4.658536585,37.95811518,1.341463415,1.548780488,86.61417323,0.768292683,2.597560976,3.365853659,8.548780488,2,1.548780488,0.134146341,0.865853659,0.548780488,12.84146341,0.914634146,1.56097561,58.59375,0.682926829,1.256097561,54.36893204,1.5,3.487804878,43.00699301,19.81216269,8.460844673,123.6191433,111.2617596,7.26992823,2.143890413,9.413818643,0.187313802,55.13781836,42.4916574,14.12680756,3.107369166,10.02116743,6.645895195,39.11655642,2.575476307,0.427939192,8.587466488,19.96419479,8.585365854,67,67,25,71,72,56,59,59,54,71,77,64,69,52,73,78,52
288,George Hill,PG,26,32,SAC,2018,82,82,29.40746296,4.902439024,12.41463415,39.4891945,2.06097561,5.719512195,36.03411514,2.134146341,2.451219512,87.06467662,0.62195122,1.914634146,2.536585366,6.292682927,2.292682927,0.56097561,0.109756098,0.768292683,1.268292683,14,1.109756098,1.987804878,55.82822086,0.524390244,1.365853659,38.39285714,1.207317073,3.341463415,36.13138686,13.95561339,2.836697104,106.1397123,120.1331168,1.316450575,-0.018201045,1.298249529,0.025842112,51.87809551,46.07072692,19.74459725,2.221029222,7.464651345,4.727832557,38.49619594,0.942796762,0.340128469,8.49571599,23.27813318,-10.7195122,60,60,29,43,54,37,54,52,60,69,64,68,65,45,71,70,34
253,Draymond Green,F,35,26,OKC,2016,82,82,29.40606011,4.890243902,11.41463415,42.84188034,1.792682927,4.93902439,36.2962963,1.658536585,2.451219512,67.66169154,1.414634146,4.097560976,5.512195122,4.097560976,2.402439024,1.512195122,0.634146341,0.695121951,1.256097561,13.23170732,1.292682927,2.024390244,63.85542169,0.658536585,1.585365854,41.53846154,1.146341463,2.865853659,40,15.39586418,4.21879952,104.5971088,107.9456264,0.590711277,3.542010348,4.132721625,0.082267196,52.9557612,43.26923077,21.47435897,5.298866149,15.67174889,10.43125165,21.30649883,2.528760194,1.9940075,9.615009176,21.70914781,0.890243902,65,68,48,70,67,63,71,51,64,39,67,58,57,63,44,75,56
306,Chris Paul,PG,4,34,POR,2019,82,82,29.39781781,4.634146341,10.1097561,45.83835947,1.829268293,4.43902439,41.20879121,1.768292683,2.073170732,85.29411765,0.5,2.780487805,3.280487805,8.097560976,2.219512195,1.231707317,0.231707317,0.634146341,0.609756098,12.86585366,0.670731707,0.987804878,67.90123457,0.487804878,1.073170732,45.45454545,1.646341463,3.609756098,45.60810811,19.08063705,7.752976664,124.2597051,107.9131658,7.385911857,2.923720549,10.30963241,0.205284175,58.36468245,43.90832328,20.5066345,2.029945023,10.26564133,6.343202385,37.48723097,2.038696903,0.753386362,10.06859925,19.34691778,9.87804878,66,66,25,69,67,49,53,59,54,71,77,64,69,52,73,78,52
379,Ricky Rubio,PG,5,28,UTA,2018,82,82,29.37655435,3.573170732,7.585365854,47.10610932,1.182926829,2.902439024,40.75630252,1.451219512,1.695121951,85.61151079,0.524390244,2.329268293,2.853658537,10.69512195,1.256097561,1.329268293,0.146341463,0.5,0.817073171,9.780487805,0.951219512,1.5,63.41463415,0.524390244,1.024390244,51.19047619,0.914634146,2.158536585,42.37288136,21.07642187,9.660841985,142.2284889,116.0498322,10.56408132,0.778736136,11.34281746,0.226020313,58.69781603,38.26366559,22.34726688,2.067882576,9.000059452,5.56926723,50.63446587,2.230300498,0.465332567,7.53849757,14.17562404,2.317073171,62,62,37,69,73,44,62,17,45,68,61,59,56,49,73,78,36
1077,OG Anunoby,FC,,21,PHX,2018,82,82,29.37257316,4.695121951,9.987804878,47.00854701,1.707317073,4.292682927,39.77272727,1.573170732,2.43902439,64.5,1.707317073,4.646341463,6.353658537,0.817073171,1.573170732,2.170731707,2.670731707,0.609756098,1.12195122,12.67073171,1.792682927,2.743902439,65.33333333,1.036585366,2.268292683,45.69892473,0.158536585,0.682926829,23.21428571,18.779819,7.410015229,107.7884786,99.28957276,1.650206248,5.545845857,7.196052105,0.143410084,57.27673649,42.97924298,24.42002442,6.412131691,17.53863806,11.96131652,4.447479276,3.648549451,8.482694623,7.111356119,18.52987482,-1.109756098,61,70,67,60,46,67,72,48,62,26,45,64,50,88,40,38,48
167,Kemba Walker,PG,9,27,NYK,2017,82,82,29.36668332,5.817073171,12.51219512,46.49122807,2.365853659,5.902439024,40.08264463,3,3.463414634,86.61971831,0.963414634,3.292682927,4.256097561,5.109756098,2.036585366,1.658536585,0.109756098,0.865853659,0.43902439,17,1.926829268,2.914634146,66.10878661,0.731707317,1.609756098,45.45454545,0.792682927,2.085365854,38.01169591,22.13947078,10.67645909,122.2696827,103.1058466,7.285944392,4.434423355,11.72036775,0.233621993,60.55814277,47.17348928,27.68031189,3.759124307,12.13074314,8.065069351,26.30687784,2.778277975,0.34842605,7.254813373,23.63391699,7.670731707,68,70,26,65.6,69.2,74,64.4,64.4,71,66.2,63.2,74,66.8,59.6,61.4,66.8,68
391,Al-Farouq Aminu,F,8,26,SAS,2016,82,82,29.35832666,4.256097561,9.195121951,46.28647215,1.280487805,3.646341463,35.11705686,1.951219512,2.756097561,70.79646018,2.329268293,4.682926829,7.012195122,0.926829268,0.695121951,1.93902439,1.536585366,0.524390244,0.865853659,11.74390244,1.890243902,3.256097561,58.05243446,1,2.036585366,49.10179641,0.085365854,0.256097561,33.33333333,18.8849827,7.555093184,118.9110892,105.3345935,3.626072535,4.267932825,7.89400536,0.157395932,56.41872891,39.65517241,29.9734748,8.961767691,18.14217156,13.53612768,5.013381711,3.26413341,4.696447779,3.339426322,16.45673179,-1.853658537,59,61,55,68,68,69,73,32,64,46,34,61,42,65,48,29,74
103,T.J. Warren,GF,14,25,SAC,2018,82,82,29.35183018,4.670731707,11.09756098,42.08791209,1.207317073,3.890243902,31.03448276,1.719512195,2.182926829,78.77094972,1.536585366,4.304878049,5.841463415,0.682926829,1.402439024,0.695121951,0.402439024,0.634146341,2.12195122,12.26829268,1.231707317,1.902439024,64.74358974,0.475609756,1.207317073,39.39393939,1.756097561,4.097560976,42.85714286,10.25567841,-0.234047935,98.59955779,116.3863354,-0.975724782,1.036323825,0.060599042,0.001208531,50.87179902,35.05494505,19.67032967,5.49764907,16.81539034,10.90828906,4.129501344,1.170462432,1.249501515,5.815364699,19.88672405,-9.475609756,57,60,51,57,57,58,69,51,67,58,69,46,49,46,57,35,50
388,Austin Rivers,G,10,25,DAL,2017,82,82,29.34306338,5.304878049,11.32926829,46.82454252,2.073170732,4.829268293,42.92929293,2.134146341,2.780487805,76.75438596,0.792682927,2.365853659,3.158536585,6.085365854,1.890243902,0.475609756,0.109756098,0.768292683,1.719512195,14.81707317,1.414634146,2.231707317,63.38797814,0.817073171,1.792682927,45.57823129,1,2.475609756,40.39408867,16.9202417,5.909019323,122.0775227,117.1796988,6.045086256,0.971251609,7.016337865,0.139969183,59.01954689,42.62648009,24.54251884,3.023670497,9.318252655,6.120557693,32.24727318,0.801796268,0.333282646,7.529242607,21.29398219,0.975609756,60,62,37,47,60,51,68,55,61,61,61,58,63,39,64,66,38
1071,Dennis Smith Jr.,SG,,21,ATL,2018,82,82,29.32778958,4.426829268,9.5,46.59820282,1.865853659,4.219512195,44.21965318,1.353658537,1.914634146,70.70063694,0.780487805,3.06097561,3.841463415,5.317073171,1.890243902,2.134146341,0.231707317,0.512195122,0.524390244,12.07317073,1.414634146,2.292682927,61.70212766,0.390243902,1.036585366,37.64705882,0.756097561,1.951219512,38.75,18.27430531,7.441298146,118.380867,103.9989046,4.671600523,4.199930703,8.871531226,0.177070673,58.36713518,44.41591784,20.15404365,3.027878068,11.34943196,7.282806116,26.30179186,3.598690184,0.739408523,9.138288841,18.02725135,5.890243902,61,76,30,44,67,67,68,36,55,46,57,66,58,66,49,65,57
489,Rudy Gay,SF,8,29,MIL,2015,82,82,29.31057531,5.463414634,11.73170732,46.56964657,2.097560976,5.292682927,39.63133641,2.670731707,3.329268293,80.21978022,1.329268293,4.292682927,5.62195122,0.792682927,1.975609756,1.207317073,0.658536585,0.829268293,1.585365854,15.69512195,1.743902439,2.548780488,68.42105263,0.902439024,1.93902439,46.5408805,0.719512195,1.951219512,36.875,16.12992167,5.385604747,0,0,0,0,0,0,59.46660259,45.11434511,28.37837838,0,0,0,4.041143697,0,0,7.48530662,22.63851224,2.719512195,63,63,51,38,68,62,68,68,72.8,62,60.8,66.2,57.8,51.8,50,47,47
167,Kemba Walker,PG,9,26,NYK,2016,82,82,29.2849729,5.658536585,13.12195122,43.12267658,2.402439024,5.731707317,41.91489362,2.304878049,2.743902439,84,0.658536585,2.682926829,3.341463415,5.463414634,1.573170732,1.695121951,0.170731707,0.902439024,0.597560976,16.02439024,1.62195122,2.658536585,61.00917431,0.682926829,1.56097561,43.75,0.951219512,3.170731707,30,19.92496297,8.530196416,119.0155382,111.4386844,5.378065056,2.551034923,7.929099979,0.158491674,55.91489362,43.6802974,20.91078067,2.535364014,10.40376499,6.45542694,28.39006609,2.847331708,0.530442034,5.489361702,23.3245657,3,67,70,25,59,69,67,74,61,64,69,66,68,66,67,74,62,41
87,Jahlil Okafor,FC,,20,CHI,2015,82,82,29.27612624,4.365853659,9.609756098,45.43147208,0.902439024,2.792682927,32.31441048,2.182926829,3.146341463,69.37984496,2.012195122,5.548780488,7.56097561,0.853658537,1.536585366,0.634146341,1.402439024,0.670731707,2.634146341,11.81707317,1.719512195,3.024390244,56.85483871,1.548780488,3.109756098,49.80392157,0.195121951,0.682926829,28.57142857,12.91065911,1.777821717,0,0,0,0,0,0,53.74256811,29.06091371,32.74111675,0,0,0,4.431244165,0,0,6.988197711,18.82756721,-3.134146341,56,74,59,64.4,56,69.2,66.2,68,68,36.8,45.8,41,48.2,41.6,51.8,32,59.6
1083,Jordan Bell,C,,22,TOR,2019,82,82,29.27375638,2.768292683,6.792682927,40.7540395,0.487804878,1.902439024,25.64102564,1.56097561,2.524390244,61.83574879,2.451219512,6.195121951,8.646341463,0.902439024,1.585365854,2,1.024390244,0.475609756,1.426829268,7.585365854,1.463414634,2.536585366,57.69230769,0.804878049,2.024390244,39.75903614,0.012195122,0.329268293,3.703703704,12.64836924,1.957016474,95.65942752,102.6600703,-1.022732294,4.409823378,3.387091083,0.067729178,47.98790273,28.00718133,37.16337522,8.990138449,24.10198222,16.32326567,4.889107237,3.399826473,3.218842914,10.02962597,14.10667175,-8.231707317,56,63,64,48,49,60,64,40,58,33,38,35,52,79,28,39,69
548,Bradley Beal,SG,3,24,ATL,2017,82,82,29.27250216,6.597560976,14.80487805,44.56342669,2.93902439,7.12195122,41.26712329,2.93902439,3.62195122,81.14478114,1,3.134146341,4.134146341,4.585365854,2.268292683,1.012195122,0.304878049,0.93902439,0.853658537,19.07317073,1.609756098,2.658536585,60.55045872,0.890243902,1.987804878,44.78527607,1.158536585,3.036585366,38.15261044,20.94026166,9.974221587,114.2993597,113.115171,5.095761514,1.577981701,6.673743215,0.13345567,58.1551001,48.10543657,24.4645799,3.674087732,12.10920233,7.785587427,29.48143747,1.708722487,0.965881451,6.916143618,27.54218484,-1.634146341,65,69,41,52.4,73.4,65,69.2,63.2,66.2,56.6,66.2,74,62.6,43.4,57.2,56,45.2
502,Kawhi Leonard,GF,15,26,POR,2017,82,82,29.26569049,5.548780488,11.82926829,46.90721649,2.06097561,5.56097561,37.06140351,2.56097561,3.207317073,79.84790875,1.512195122,4.207317073,5.719512195,2.390243902,2.048780488,1.792682927,0.390243902,0.731707317,0.719512195,15.7195122,1.524390244,2.426829268,62.81407035,1.06097561,1.756097561,60.41666667,0.902439024,2.085365854,43.2748538,18.92331491,8.045436185,114.2258971,101.7161861,3.5329343,5.283338379,8.816272679,0.176341132,59.36152968,47.01030928,27.11340206,6.066024376,16.1048642,11.20298998,12.79937918,3.043959089,1.221555995,7.736801385,22.70356802,10.34146341,68,70,48,66,68,67,70,63,70,58,66,68,61,69,60,48,60
299,Blake Griffin,GF,1,28,MEM,2017,82,82,29.25556498,5.841463415,12.69512195,46.01344861,1.597560976,4.512195122,35.40540541,2.414634146,3.292682927,73.33333333,2.268292683,6.390243902,8.658536585,4.097560976,3.170731707,1.048780488,1.036585366,0.707317073,1.951219512,15.69512195,1.329268293,2.12195122,62.64367816,1.146341463,2.231707317,51.36612022,1.768292683,3.829268293,46.17834395,17.98901117,7.15057144,105.44025,108.7165357,0.980873267,3.328940303,4.30981357,0.086233771,55.48370409,35.54274736,25.93659942,8.651199801,24.45528433,16.53979559,22.37363952,1.760718311,3.221172011,11.20882911,25.49409125,0.06097561,67,67,59,71,57,47,71,74,73,58,77,45,62,56,57,69,70
393,Jrue Holiday,G,17,26,NOP,2016,82,82,29.21977697,5.085365854,10.92682927,46.54017857,1.975609756,5.024390244,39.32038835,2.365853659,2.890243902,81.85654008,0.695121951,3.146341463,3.841463415,9.841463415,2.402439024,1.073170732,0.329268293,0.731707317,0.926829268,14.51219512,1.317073171,2.12195122,62.06896552,0.792682927,1.573170732,50.3875969,1,2.207317073,45.3038674,22.32437995,11.03779728,126.8745854,107.3272593,8.369076357,3.692035291,12.06111165,0.241622752,59.48334466,45.98214286,26.45089286,2.830913931,12.12612219,7.606633836,50.64489019,1.801186234,1.025039375,9.847242772,21.64031612,5.987804878,69,72,37,60,69,57,71,60,64,67,65,68,67,58,70,76,47
985,Sean Kilpatrick,SG,,23,IND,2018,82,82,29.21008537,5.097560976,10.95121951,46.54788419,2,4.743902439,42.15938303,2.390243902,2.719512195,87.89237668,0.573170732,2.451219512,3.024390244,4.93902439,2.743902439,0.780487805,0.109756098,0.707317073,1.073170732,14.58536585,1.609756098,2.524390244,63.76811594,0.853658537,1.987804878,42.94478528,0.634146341,1.695121951,37.41007194,15.79462522,5.047494241,111.4851302,114.8950206,3.30319396,1.100975748,4.404169708,0.088258919,60.03292776,43.31848552,24.83296214,2.148183255,9.454109814,5.748785341,29.1793382,1.324743396,0.349641416,11.29382002,22.09749093,-3.780487805,59,65,37,53,60,61,63,64,58,70,55,61,61,41,43,61,43
474,Thomas Robinson,F,5,28,SAC,2019,82,82,29.20668911,3.87804878,8.353658537,46.42335766,0,0,0,1.829268293,3.402439024,53.76344086,2.865853659,6.792682927,9.658536585,1,1.951219512,0.829268293,1.317073171,0.682926829,1.914634146,9.585365854,2.329268293,3.914634146,59.50155763,1.048780488,2.646341463,39.63133641,0.5,1.792682927,27.89115646,12.23427408,1.176526516,94.50435775,107.6384165,-1.569031337,2.982904555,1.413873218,0.028337108,48.65306527,0,40.72992701,10.44494547,25.31675769,17.79768951,5.555227652,1.393299474,4.116227982,9.903931861,17.55408579,-7.231707317,54,55,59,72,55,64,67,44,69,22,48,32,42,49,43,45,77
94,Elfrid Payton,G,10,24,WAS,2018,82,82,29.19904511,3.93902439,10.25609756,38.40665874,0.804878049,2.829268293,28.44827586,1.573170732,2.573170732,61.13744076,0.37804878,2.036585366,2.414634146,8.06097561,3.182926829,1.048780488,0.243902439,0.719512195,0.695121951,10.25609756,1.743902439,3.195121951,54.58015267,0.768292683,1.829268293,42,0.62195122,2.402439024,25.88832487,11.5551297,0.767259507,96.11637289,111.5538512,-1.715825908,2.045292838,0.329466929,0.006604966,45.02912705,27.5862069,25.08917955,1.366505278,7.822375278,4.496462119,44.47407659,1.781422979,0.777321203,13.97455667,21.539155,-0.585365854,59,64,33,64,70,67,68,49,61,21,56,37,55,51,59,74,37
423,Thabo Sefolosha,GF,13,32,SAS,2016,82,82,29.19877618,4.5,10.43902439,43.10747664,1.414634146,3.93902439,35.91331269,2.426829268,2.817073171,86.14718615,1.158536585,4.597560976,5.756097561,1,1.329268293,1.56097561,0.268292683,0.768292683,0.987804878,12.84146341,1.414634146,2.43902439,58,0.951219512,2.182926829,43.57541899,0.719512195,1.87804878,38.31168831,14.40728826,3.723470209,107.6951334,109.390837,1.269902302,3.114261987,4.384164289,0.087892042,54.97890648,37.73364486,26.98598131,4.481780361,17.90878178,11.1721111,5.518884075,2.642088711,0.824495487,5.69107389,19.38548971,-2.231707317,59,59,48,59,66,55,61,49,58,69,53,54,50,61,51,41,59
