pid,Name,Pos,DraftPick,Age,Team,Season,GP,GS,Min,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,BA,PF,Pts,AtRimFG,AtRimFGA,AtRimFGP,LowPostFG,LowPostFGA,LowPostFGP,MidRangeFG,MidRangeFGA,MidRangeFGP,PER,EWA,ORtg,DRtg,OWS,DWS,WS,WS/48,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,OVR,POT,HGT,STRE,SPD,JMP,ENDU,INS,DNK,FT,FG,TP,OIQ,DIQ,DRB,PSS,REB
210,Wayne Ellington,GF,28,30,POR,2017,82,0,17.59303564606959,2.841463414634146,5.7926829268292686,49.05263157894737,1.5121951219512195,3.1097560975609757,48.627450980392155,1.0609756097560976,1.2439024390243902,85.29411764705883,0.3780487804878049,1.4146341463414633,1.7926829268292683,0.7926829268292683,0.7560975609756098,0.5975609756097561,0.08536585365853659,0.5,0.7195121951219512,8.25609756097561,0.7560975609756098,1.2317073170731707,61.386138613861384,0.3780487804878049,0.9146341463414634,41.333333333333336,0.1951219512195122,0.5365853658536586,36.36363636363637,11.498129975662206,0.5731069340423214,121.45777343260713,110.10642432288508,2.7961785054360027,1.471475495331126,4.267654000767129,0.14199589982848818,65.11117950296222,53.68421052631579,21.473684210526315,2.424854432000557,8.920204949838903,5.700224477095846,6.536074175829813,1.6813552681870823,0.4572292648043865,5.962914518735093,17.479209354367708,3.024390243902439,57,57,38,56,68,47,64.4,41.6,71.6,69.8,49.4,80,50.6,42.8,36.8,42.8,38.6
221,Kenneth Faried,FC,22,28,POR,2017,47,0,5.73783031585224,1.0638297872340425,2.0425531914893615,52.083333333333336,0.2553191489361702,0.5531914893617021,46.15384615384615,0.46808510638297873,0.6170212765957447,75.86206896551724,0.5106382978723404,0.9148936170212766,1.425531914893617,0.1702127659574468,0.1702127659574468,0.1276595744680851,0.2127659574468085,0.1276595744680851,0.3617021276595745,2.851063829787234,0.3617021276595745,0.5531914893617021,65.38461538461539,0.3829787234042553,0.5531914893617021,69.23076923076923,0.06382978723404255,0.3829787234042553,16.666666666666668,14.84609753254268,0.407452372018029,126.5805300008082,106.78842245054437,0.727214090155381,0.3807243441945508,1.1079384343499319,0.19720199626703783,61.603530709819786,27.083333333333332,30.208333333333332,10.042556794495908,17.688637240061002,13.898198269888882,4.45783591487372,1.1013458906123084,3.4941782478654675,3.6778227289444647,18.7625350506699,2.25531914893617,57,57,59,56,71,68,60.2,58.4,51.8,34.4,51.8,49.4,48.8,28.4,48.8,38,80
256,Klay Thompson,GF,11,27,POR,2017,82,82,28.54832722922161,5.963414634146342,12.268292682926829,48.60834990059642,2.6951219512195124,6.121951219512195,44.02390438247012,1.8170731707317074,2.1951219512195124,82.77777777777777,0.5975609756097561,2.6341463414634148,3.231707317073171,1.3902439024390243,1.4390243902439024,2.097560975609756,0.6463414634146342,0.7560975609756098,0.8902439024390244,16.4390243902439,1.0609756097560976,1.548780487804878,68.50393700787401,0.6463414634146342,1.5975609756097562,40.458015267175576,1.5609756097560976,3,52.03252032520325,15.375520187177282,4.542651362678388,116.67949654107083,104.27035120054059,4.371189676706486,4.000936318630085,8.372125995336571,0.1716652832527673,62.10836712126797,49.90059642147117,17.892644135188867,2.362001532318469,10.236010229741348,6.332578970984811,7.585634926090101,3.6370726188653024,2.133398402674126,5.436785845927018,22.273388574191664,7.024390243902439,67,68,50,59,71,65,71,59,58.4,69.2,75.8,80,60.2,68.6,50,51.8,20
306,Chris Paul,PG,4,32,POR,2017,82,82,29.16532940703915,5.573170731707317,12.71951219512195,43.81591562799616,2.3658536585365852,5.780487804878049,40.92827004219409,2.0365853658536586,2.341463414634146,86.97916666666667,0.6951219512195121,3.4390243902439024,4.134146341463414,9.182926829268293,2.207317073170732,1.7682926829268293,0.23170731707317074,0.9390243902439024,0.5121951219512195,15.548780487804878,1.0975609756097562,1.7195121951219512,63.829787234042556,0.6219512195121951,1.3780487804878048,45.13274336283186,1.4878048780487805,3.841463414634146,38.73015873015873,18.604015189041505,7.237984413918811,124.7677859580239,105.76710122107825,8.767935592392647,3.6647446818810563,12.432680274273704,0.24953143509695405,56.54202291836662,45.445829338446785,18.40843720038351,2.6895073214412344,13.080966956856054,7.929544101778327,47.721977851145915,3.001271663926996,0.7486235366041837,8.026749920175968,23.70987910342955,8.21951219512195,71,71,25,74,80,62,66.2,62.6,56,73.4,80,67.4,71.6,55.4,75.2,80,54.8
341,James Johnson,F,16,30,POR,2017,45,0,4.990010470436559,0.4666666666666667,1.4,33.333333333333336,0.1111111111111111,0.37777777777777777,29.41176470588235,0.17777777777777778,0.26666666666666666,66.66666666666667,0.28888888888888886,0.5333333333333333,0.8222222222222222,0.15555555555555556,0.24444444444444444,0.3333333333333333,0.13333333333333333,0.17777777777777778,0.26666666666666666,1.2222222222222223,0.2,0.5111111111111111,39.130434782608695,0.13333333333333333,0.28888888888888886,46.15384615384615,0.022222222222222223,0.2222222222222222,10,5.947232415749269,-0.45158262358376566,86.25676093370775,104.19236990884654,-0.29969959410736,0.3858465031188849,0.08614690901152489,0.01841479829017688,40.27533684827182,26.984126984126984,19.047619047619047,6.5329298550255155,11.856834273347841,9.21758205460022,4.1161489758037355,3.3067040886674333,2.5178386402823882,8.055067369654365,15.300043294982377,0.8444444444444444,56,56,56,69,50,56,54,52,59,38,44,44,48,63,44,53,48
433,E'Twaun Moore,G,55,28,POR,2017,82,0,13.336980434723763,2.073170731707317,4.353658536585366,47.61904761904762,0.9512195121951219,2.1219512195121952,44.827586206896555,0.7317073170731707,1.0975609756097562,66.66666666666667,0.2926829268292683,1.0975609756097562,1.3902439024390243,0.9634146341463414,1.1219512195121952,0.45121951219512196,0.036585365853658534,0.2926829268292683,0.5487804878048781,5.829268292682927,0.5365853658536586,0.8658536585365854,61.971830985915496,0.4634146341463415,1.0121951219512195,45.78313253012048,0.12195121951219512,0.35365853658536583,34.48275862068966,9.030167083093104,-0.7486029823005197,104.3893399845538,110.1794825304935,0.39373254214535186,1.1060663214436426,1.4997988635889945,0.06582682237540964,60.26222894604135,48.739495798319325,25.210084033613445,2.4763868476398425,9.129408107984538,5.831264538330999,10.387462350768558,1.6747438884163524,0.2584880693251068,11.598587997982854,19.360879641380944,1.2317073170731707,58,59,39,46.4,73.4,40.4,67.4,66.2,51.8,48.8,51.2,68,57.8,42.8,41.6,55.4,33.8
475,Meyers Leonard,FC,11,25,POR,2017,9,0,17.18267054477732,1.8888888888888888,4.111111111111111,45.945945945945944,0.3333333333333333,1.2222222222222223,27.272727272727273,1.1111111111111112,1.2222222222222223,90.9090909090909,1.2222222222222223,3.5555555555555554,4.777777777777778,1.7777777777777777,1.3333333333333333,0.3333333333333333,1,0.2222222222222222,2,5.222222222222222,0.6666666666666666,0.8888888888888888,75,0.5555555555555556,0.8888888888888888,62.5,0.3333333333333333,1.1111111111111112,30,16.13252816713953,0.3128289207063025,106.63252161552803,93.67741816844587,0.17145714942762608,0.3624159389095271,0.5338730883371532,0.1657089990975585,56.16634799235181,29.72972972972973,29.72972972972973,8.042861295092683,20.835610255656277,14.809688857588366,13.577495762359808,0.9497886918583252,4.20694217403721,14.340344168260037,14.951835114386126,9.88888888888889,58,60,61,62,59,59,59.6,56,47,62.6,68,65,51.8,29,41,44.6,46.4
520,DeMar DeRozan,GF,9,28,POR,2017,82,82,29.042190806005642,5.841463414634147,11.975609756097562,48.77800407331976,2.2804878048780486,5.304878048780488,42.98850574712644,3.451219512195122,3.9878048780487805,86.54434250764525,1.5365853658536586,4.439024390243903,5.975609756097561,1.9146341463414633,1.5121951219512195,0.9512195121951219,0.35365853658536583,0.9024390243902439,1.2926829268292683,17.414634146341463,1.853658536585366,2.6463414634146343,70.04608294930875,0.926829268292683,1.7195121951219512,53.90070921985816,0.7804878048780488,2.3048780487804876,33.86243386243386,16.106145365561492,5.3137548092389935,124.56432975805282,107.36024170867927,7.158124177516931,3.2012897963574267,10.359413973874357,0.20880130031254907,63.41706043272817,44.29735234215886,33.29938900203666,5.970434412853863,16.956243142706096,11.51017991790158,10.146721237771613,1.621322538135581,1.1474806892791476,5.5068035669876005,22.744064636523937,7.048780487804878,68,69,48,62,80,65,66.2,66.8,80,69.8,65,63.2,60.8,41.6,61.4,50.6,65.6
551,Trevor Booker,PF,23,30,POR,2017,4,0,3.4963098617554076,0,1.25,0,0,0.75,0,0,0,0,0,1,1,0,0.25,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,-12.093317967029822,-0.1313266472113949,0,107.14679763770648,0,0.019152198550386964,0.019152198550386964,0.06573398574268632,0,60,0,0,31.729378353352242,15.999976463572164,0,0,0,10,18.591923889589438,2.5,55,55,54,59,53.6,56,64.4,73.4,59.6,36.2,50.6,47.6,50.6,42.2,20.6,60.8,72.8
982,Nemanja Bjelica,PF,,22,POR,2017,82,0,19.214231359051123,2.7439024390243905,6.146341463414634,44.642857142857146,1.0731707317073171,2.841463414634146,37.76824034334764,1.1219512195121952,1.451219512195122,77.3109243697479,1.1219512195121952,3.402439024390244,4.524390243902439,0.8536585365853658,0.975609756097561,0.4268292682926829,0.18292682926829268,0.4024390243902439,1.2926829268292683,7.682926829268292,0.7804878048780488,1.2560975609756098,62.13592233009709,0.573170731707317,1.2682926829268293,45.19230769230769,0.3170731707317073,0.7804878048780488,40.625,9.702615027139263,-1.1271245365993623,110.9473175973493,107.78254976786863,1.556339414582499,2.0393992105213803,3.595738625103879,0.1095449810343519,56.61801711122295,46.23015873015873,23.61111111111111,6.589152707767141,19.64440203871443,13.172442165726348,6.274690156273017,1.0996366857374071,0.8971085698867944,7.189589474441009,17.502858991218496,2.268292682926829,58,66,51,60.8,71,62,62.6,51.8,47,50,54.2,66.8,51.8,33.2,39.8,48.8,71
1001,Kris Dunn,PG,,22,POR,2017,82,82,27.789765187009042,4.170731707317073,8.475609756097562,49.20863309352518,1.3414634146341464,3.475609756097561,38.59649122807018,1.6585365853658536,2.475609756097561,66.99507389162562,0.8658536585365854,2.6097560975609757,3.475609756097561,7.817073170731708,1.8170731707317074,1.0121951219512195,0.524390243902439,0.4024390243902439,1.975609756097561,11.341463414634147,1.0365853658536586,1.475609756097561,70.24793388429752,0.926829268292683,1.524390243902439,60.8,0.8658536585365854,2,43.292682926829265,14.852097756014263,3.493734986506407,129.0197420583738,108.42490423754612,7.709087597361149,2.7767696679820064,10.485857265343157,0.22087494256117507,59.28702570379436,41.007194244604314,29.20863309352518,3.5159139115009066,10.418052038003736,6.996412216337752,40.139892843428804,1.8030069750226636,1.778117026178071,9.498674010607914,17.74903851297642,6.951219512195122,67,75,61,65,68,51.8,68,50.6,34.4,40.4,68,56,65,50,80,73.4,20
36,Andrew Harrison,G,,23,SAC,2017,164,0,14.571332759928751,1.7439024390243902,4.548780487804878,38.33780160857909,0.36585365853658536,1.2926829268292683,28.30188679245283,0.8292682926829268,1.1646341463414633,71.20418848167539,0.38414634146341464,0.9390243902439024,1.3231707317073171,1.9634146341463414,0.9634146341463414,0.7926829268292683,0.07317073170731707,0.32926829268292684,0.9695121951219512,4.682926829268292,0.4451219512195122,0.8475609756097561,52.51798561151079,0.4878048780487805,1.0060975609756098,48.484848484848484,0.4451219512195122,1.4024390243902438,31.73913043478261,7.395960008793754,-3.190107295332877,94.88884673634774,114.80266493234672,-1.6394455510717163,1.1123579366804246,-0.5270876143912917,-0.010587195297587476,46.262830706953885,28.41823056300268,25.603217158176943,2.769853477969226,7.3043124247907345,4.951136510356939,23.379600985319318,2.7141909201191687,0.46740537579515334,9.5176136089827,18.002532166758403,-4.560975609756097,55,61,41,56,56,42.2,63.2,41,54.8,53,51.2,56.6,51.2,62,42.2,64.4,20
115,Julius Randle,PF,7,22,SAC,2017,164,164,33.53900264464204,5.079268292682927,11.384146341463415,44.61703267273701,0.5060975609756098,1.7195121951219512,29.43262411347518,3.1036585365853657,4.4573170731707314,69.63064295485636,2.4634146341463414,6.621951219512195,9.085365853658537,1.7134146341463414,2.0060975609756095,0.9878048780487805,1.0426829268292683,0.8353658536585366,2.231707317073171,13.768292682926829,2.426829268292683,4.085365853658536,59.40298507462686,1.548780487804878,3.3292682926829267,46.52014652014652,0.5975609756097561,2.25,26.558265582655828,10.770513642539857,-1.5970006603073066,102.88304250144056,111.81584722840536,1.1216807293861497,4.500167250416428,5.6218479798025776,0.04905986437198628,51.58454565392207,15.104445634708087,39.153722549544725,7.71696879332902,22.378840327628225,14.77000245751805,9.381159802627767,1.4694715691027957,2.8937279545042562,7.516083047006361,19.929749082337167,-8.286585365853659,57,68,56,66.2,52.4,63.2,74,52.4,66.8,39.8,48.8,42.8,47.6,45.2,47.6,46.4,79.4
169,Gerald Henderson,GF,12,30,SAC,2017,82,82,4.580602059511147,0.8048780487804879,2.024390243902439,39.75903614457831,0.2804878048780488,0.8292682926829268,33.8235294117647,0.43902439024390244,0.4878048780487805,90,0.13414634146341464,0.34146341463414637,0.47560975609756095,0.2682926829268293,0.2804878048780488,0.2073170731707317,0.012195121951219513,0.1951219512195122,0.21951219512195122,2.3292682926829267,0.2926829268292683,0.4634146341463415,63.1578947368421,0.14634146341463414,0.43902439024390244,33.333333333333336,0.08536585365853659,0.2926829268292683,29.166666666666668,9.901411318666243,-0.08948677286146563,100.69274389065887,115.73310968573531,-0.02310486226094736,0.13357301229950982,0.11046815003856246,0.014116983337405116,52.01525054466231,40.963855421686745,24.096385542168676,3.076915995252534,8.449351142557147,5.6613040704016955,11.257214952775154,2.2581493922970166,0.2478101923432013,6.263616557734205,23.949480289282057,-1.1097560975609757,60,60,41,56.6,61.4,58.4,61.4,56.6,57.8,57.8,56,58.4,57.2,47.6,57.8,56.6,38.6
287,Roy Hibbert,C,17,31,SAC,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,74,65,44,44,63.8,40.4,66.8,60.8,50.6,41,41,64.4,32,50.6,35
491,Ben McLemore,SG,7,24,SAC,2017,146,0,9.23842838639778,1.5205479452054795,3.6986301369863015,41.111111111111114,0.4520547945205479,1.2808219178082192,35.294117647058826,0.726027397260274,0.958904109589041,75.71428571428571,0.273972602739726,0.8424657534246576,1.1164383561643836,0.4863013698630137,0.541095890410959,0.22602739726027396,0.0684931506849315,0.2328767123287671,0.3287671232876712,4.219178082191781,0.5273972602739726,0.863013698630137,61.111111111111114,0.2602739726027397,0.5684931506849316,45.78313253012048,0.2808219178082192,0.9863013698630136,28.47222222222222,8.534293956487458,-1.0552696671475388,98.40298355062149,117.3314269624706,-0.4567592379157307,0.22510731438625137,-0.23165192352947933,-0.008243776248238951,51.1968085106383,34.629629629629626,25.925925925925927,3.115791653642403,10.336080979407223,6.5890824651648545,9.905216246809418,1.220683720293455,0.6900882435529437,6.565824468085106,21.97066413533816,-1.9452054794520548,55,62,41,54.8,57.2,58.4,68.6,54.8,59,55.4,53.6,63.8,51.8,40.4,47.6,40.4,35
514,Terrence Ross,GF,8,26,SAC,2017,164,82,37.814749314407614,6.048780487804878,15.634146341463415,38.68954758190328,1.829268292682927,5.841463414634147,31.315240083507305,3.408536585365854,4.121951219512195,82.6923076923077,0.8170731707317073,2.6158536585365852,3.432926829268293,1.1585365853658536,1.7134146341463414,0.9512195121951219,0.3597560975609756,1.0121951219512195,1.1341463414634145,17.335365853658537,2.201219512195122,3.8780487804878048,56.76100628930818,0.9817073170731707,2.524390243902439,38.888888888888886,1.0365853658536586,3.3902439024390243,30.575539568345324,7.8912084223948336,-6.439295968712869,99.47085051035532,117.85617930303764,-1.2768047460408323,0.6507502174366866,-0.6260545286041457,-0.004845608528647989,49.677784611943636,37.36349453978159,26.365054602184088,2.2701737381743676,7.8406842101436105,4.9498451425790515,5.715269845698879,1.2550461326781324,0.885528450957831,4.910115186759114,22.06297705311794,-10.439024390243903,59,61,44,53,68.6,72.2,65.6,59,59,62,56,68,54.2,41.6,52.4,38,29
967,Cameron Payne,PG,,22,SAC,2017,82,82,21.80650101428291,3.097560975609756,7.914634146341464,39.13713405238829,0.975609756097561,3.3536585365853657,29.09090909090909,1.6951219512195121,2.2439024390243905,75.54347826086956,0.8048780487804879,2.4634146341463414,3.268292682926829,4.2317073170731705,1.1829268292682926,0.43902439024390244,0.4634146341463415,0.524390243902439,1.4878048780487805,8.865853658536585,0.8902439024390244,1.4634146341463414,60.833333333333336,0.7439024390243902,1.6219512195121952,45.86466165413534,0.4878048780487805,1.475609756097561,33.05785123966942,11.202515182410721,0.144128994035049,108.86152374844697,116.17146883762045,1.7197198755482075,0.5433366421818878,2.2630565177300954,0.060748673503875035,49.79724916433777,42.3728813559322,28.35130970724191,3.877961274639646,12.804224356232774,8.17190382232909,35.03034793958223,1.0044835469545796,1.9780594472043982,6.644199682174365,20.136633127420804,-8.134146341463415,60,68,56,42,60,48,57,48,54,54,57,54,58,42,65,65,32
988,Cristiano Felicio,C,,23,SAC,2017,159,0,11.634089761765386,1.1320754716981132,2.69811320754717,41.95804195804196,0,0,0,0.6226415094339622,0.9371069182389937,66.44295302013423,0.8930817610062893,2.4716981132075473,3.3647798742138364,0.6477987421383647,0.9245283018867925,0.36477987421383645,0.2893081761006289,0.20754716981132076,0.7547169811320755,2.8867924528301887,0.44025157232704404,0.7672955974842768,57.377049180327866,0.39622641509433965,1.0062893081761006,39.375,0.29559748427672955,0.9245283018867925,31.972789115646258,6.825458280947756,-2.778994543231102,87.05352406930082,111.49554083032172,-2.442751859797997,1.5833978667427133,-0.8593539930552838,-0.0222989185967588,46.404885150436755,0,34.73193473193473,8.065256438634117,24.080458956072327,15.769304467567803,9.300184169464819,1.5643669212851128,2.3146422612728657,14.861695244257522,15.101147060823909,-3.4339622641509435,49,58,63,68,65,38,62,48.8,47,34.4,54.8,22.4,38.6,37.4,30.2,52.4,80
1003,Marquese Chriss,FC,,22,SAC,2017,164,0,27.029454822805075,3.6097560975609757,9.054878048780488,39.86531986531987,0.676829268292683,2.481707317073171,27.272727272727273,1.7195121951219512,2.475609756097561,69.45812807881774,1.5853658536585367,4.469512195121951,6.054878048780488,1.1219512195121952,1.5121951219512195,1,1.7134146341463414,0.6219512195121951,1.7378048780487805,9.615853658536585,1.3475609756097562,2.3780487804878048,56.666666666666664,0.7378048780487805,1.7682926829268293,41.724137931034484,0.8475609756097561,2.426829268292683,34.92462311557789,9.301283211576045,-3.0852797112899975,94.30798643705033,110.06434587227112,-3.3044713211179864,4.543493150574588,1.2390218294566018,0.013416494628842774,47.396071265417994,27.40740740740741,27.34006734006734,6.162424116529052,18.74237334039805,12.213957521536317,7.3797124565054535,1.845877512334351,5.900390659831794,7.453535620687167,18.77704157401419,-6.560975609756097,58,66,67,55.4,64.4,61.4,50,44,53,36.2,59.6,50,47,53.6,56,38,38
1013,Denzel Valentine,G,,22,SAC,2017,164,164,31.98646997401788,4.7926829268292686,12.359756097560975,38.77651702022693,1.5975609756097562,4.530487804878049,35.26244952893674,2.0853658536585367,2.75,75.83148558758315,1.4939024390243902,4.115853658536586,5.609756097560975,3.3780487804878048,2.207317073170732,0.9817073170731707,0.4329268292682927,0.8170731707317073,2.176829268292683,13.268292682926829,1.3719512195121952,2.3841463414634148,57.54475703324808,0.7926829268292683,1.9268292682926829,41.139240506329116,1.0304878048780488,3.518292682926829,29.2894280762565,8.873325975755172,-3.9182571469509835,99.39194971758324,114.92624056778466,-1.1845990055111342,2.365265327183132,1.180666321671998,0.010803345130500505,48.88920842619886,36.655155402072026,22.249629995066602,4.9069913569990735,14.584627953454923,9.562379077790025,19.335819367145476,1.5312844740071931,1.2598062768717284,8.133223092961392,21.476441257836324,-9.067073170731707,58,65,52,47,42.2,50,60.8,50.6,53,56,57.8,64.4,55.4,52.4,43.4,62.6,50
1018,Guerschon Yabusele,FC,,22,SAC,2017,163,0,14.281781011383373,1.7607361963190185,4.423312883435583,39.80582524271845,0.20245398773006135,0.7668711656441718,26.4,1.0674846625766872,1.4355828220858895,74.35897435897436,0.754601226993865,2.2822085889570554,3.03680981595092,1.2269938650306749,1.2515337423312884,0.4171779141104294,0.18404907975460122,0.294478527607362,1.01840490797546,4.791411042944786,0.5644171779141104,1.0613496932515338,53.179190751445084,0.6503067484662577,1.6134969325153374,40.3041825095057,0.34355828220858897,0.9815950920245399,35,6.749750152496707,-3.9843510202798473,89.77417305755506,114.12159809943996,-3.0746701470853393,1.2708134013855834,-1.8038567456997558,-0.037194036098500464,47.39307733385115,17.337031900138697,32.45492371705964,5.551297575654964,18.112346174364912,11.593738911808048,15.000630438838023,1.457401136637372,1.1995182556011017,12.379241710762658,19.2268631204594,-5.294478527607362,52,63,48,59,45.2,44,50,59,56,51.8,47,38,48.8,54.2,41,56,59
1025,Tyler Ulis,PG,,22,SAC,2017,164,164,27.203315140786135,3.7134146341463414,9.664634146341463,38.42271293375394,0.7987804878048781,2.8292682926829267,28.232758620689655,1.7926829268292683,2.298780487804878,77.9840848806366,0.5670731707317073,2.152439024390244,2.7195121951219514,5.5426829268292686,2.182926829268293,0.9878048780487805,0.32926829268292684,0.6341463414634146,1.0060975609756098,10.018292682926829,1.0731707317073171,1.8597560975609757,57.704918032786885,0.9878048780487805,2.408536585365854,41.0126582278481,0.8536585365853658,2.567073170731707,33.2541567695962,9.374374741167308,-2.8865564097763303,99.55009167768299,116.08361856803769,-0.9284538307350517,1.4018879582239518,0.4734341274889001,0.005093720576965969,46.91926345609065,29.274447949526813,23.785488958990538,2.1901640120673376,8.968313243929845,5.450765129829642,36.41582322006912,1.8117134101965449,1.1266360931229717,10.22343050351823,20.582038209982542,-5.7439024390243905,59,67,43,44,78.8,68,60.2,65.6,20,57.2,56.6,53.6,60.8,29.6,51.8,71,20
1044,Ivica Zubac,FC,,22,SAC,2017,164,82,21.420897456574664,2.902439024390244,6.701219512195122,43.31210191082803,0.32926829268292684,1.0060975609756098,32.72727272727273,1.0914634146341464,1.6219512195121952,67.29323308270676,1.5853658536585367,4.317073170731708,5.902439024390244,0.9573170731707317,1.5182926829268293,0.8536585365853658,0.9390243902439024,0.3780487804878049,1.7439024390243902,7.225609756097561,1.0304878048780488,1.6829268292682926,61.231884057971016,0.7865853658536586,1.829268292682927,43,0.7560975609756098,2.182926829268293,34.63687150837989,8.910518966372244,-2.9914646879151254,92.70559117326601,109.67964579904397,-3.19340330843882,3.760303292126812,0.5668999836879922,0.007745798082532718,48.72372619321733,15.013648771610555,24.203821656050955,7.775909697264458,22.843018506562682,15.02388110428299,7.973088665586891,1.9883218752117273,4.0803253336212375,10.238150060853261,18.15809002320148,-6.646341463414634,54,67,59,62,50,50,62.6,48.8,50.6,45.8,56,47,43.4,60.8,27.8,50,72.2
270,Chandler Parsons,SF,38,29,SAS,2017,164,82,19.338083020441402,3.5,7.713414634146342,45.37549407114624,0.9085365853658537,2.6036585365853657,34.894613583138174,1.3841463414634145,1.9329268292682926,71.60883280757098,0.8353658536585366,2.5609756097560976,3.3963414634146343,1.2073170731707317,1.2073170731707317,0.5304878048780488,0.4695121951219512,0.5304878048780488,1.353658536585366,9.292682926829269,1.329268292682927,2.042682926829268,65.07462686567165,0.4695121951219512,0.9451219512195121,49.67741935483871,0.7926829268292683,2.1219512195121952,37.35632183908046,10.43097796623529,-0.08712422939136148,104.70947200341236,112.39962753127026,1.4120982045937243,2.3761185792343493,3.788216783828074,0.05733486481480886,54.25495557074505,33.75494071146245,25.059288537549406,4.824771412585815,14.741200844778987,9.791392257051031,10.011204247802858,1.3597761735992004,2.2903543188387783,7.048872180451128,21.973120686132496,-3.176829268292683,58,58,56,53,53,62,62.6,41.6,77,44.6,61.4,66.2,50.6,35,40.4,54.8,35
273,Omri Casspi,SF,23,29,SAS,2017,164,118,22.12217269017996,3.4695121951219514,7.0060975609756095,49.521322889469104,1.3475609756097562,3.1219512195121952,43.1640625,1.329268292682927,1.9024390243902438,69.87179487179488,1.2926829268292683,3.9451219512195124,5.237804878048781,1.5731707317073171,1.048780487804878,0.7378048780487805,0.6036585365853658,0.38414634146341464,1.524390243902439,9.615853658536585,1.3048780487804879,1.9329268292682926,67.50788643533123,0.725609756097561,1.6158536585365855,44.905660377358494,0.09146341463414634,0.3353658536585366,27.272727272727273,12.96583906704965,3.560658188045451,119.4834815309165,110.05567105878204,6.8154199363717884,3.7223239121923424,10.53774384856413,0.1394174864724726,61.30080542339149,44.56048738033072,27.154046997389035,6.52645996329989,19.85059349278683,13.199821557257392,10.977964177509724,1.653176362247532,2.574143683534333,6.6859470721771315,17.479366351311114,-0.5,60,60,56,56,56,52.4,62,44,58.4,34.4,38,77,56,50,52.4,49.4,57.8
290,Ian Mahinmi,FC,28,31,SAS,2017,1,0,3.6226415094339495,1,2,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,2,50,-2.5374746236869137,-0.0195910645095119,0,121.57820087234828,0,-0.0012119574855425721,-0.0012119574855425721,-0.016058436683439137,50,0,0,0,0,0,0,0,0,25,36.01241839357135,-5,51,51,63,68,48.2,62,69.2,54.2,59,47,59,26,37.4,55.4,35,34.4,68
399,Alexis Ajinca,PF,20,29,SAS,2017,127,0,7.726921731426956,1.3779527559055118,2.826771653543307,48.74651810584958,0,0,0,0.6614173228346457,0.84251968503937,78.50467289719626,0.5905511811023622,1.5984251968503937,2.188976377952756,0.2440944881889764,0.5669291338582677,0.16535433070866143,0.4881889763779528,0.2204724409448819,0.7637795275590551,3.4173228346456694,0.5118110236220472,0.8110236220472441,63.10679611650485,0.4566929133858268,0.937007874015748,48.739495798319325,0.4094488188976378,1.078740157480315,37.956204379562045,10.884495259467347,-0.24040061028381887,100.8418890695548,108.23503484314465,-0.037373505279144854,1.2177805022277435,1.1804069969485986,0.057738138562001724,53.437746256895196,0,29.805013927576603,8.536197855004344,23.02643183981668,15.793598176586675,5.044084057714985,1.0607535734711098,5.960060547764066,8.865248226950355,21.185890984756284,-1.236220472440945,55,55,74,55.4,41,50,47,67.4,72.2,62,66.2,29,44,49.4,46.4,32,71.6
423,Thabo Sefolosha,GF,13,33,SAS,2017,164,164,31.918891231680075,3.2621951219512195,8.25,39.54175905395417,0.6219512195121951,2.4146341463414633,25.757575757575758,1.9695121951219512,2.402439024390244,81.97969543147208,1.3841463414634145,4.341463414634147,5.725609756097561,1.6097560975609757,1.4085365853658536,1.475609756097561,0.35365853658536583,0.4878048780487805,1.298780487804878,9.115853658536585,1.4695121951219512,2.3536585365853657,62.43523316062176,0.774390243902439,1.951219512195122,39.6875,0.39634146341463417,1.5304878048780488,25.89641434262948,7.721095480322193,-5.789741843390446,100.85213216106837,111.06442137372737,-0.1360181541703108,4.747237572352104,4.6112194181817925,0.042282959823675685,48.97271941088603,29.26829268292683,29.120473022912048,4.843370093529852,15.14011556488194,10.000471350374037,7.179956795955434,2.291549083425879,1.045214834689156,7.567022196598443,14.59907984057873,-1.0609756097560976,57,57,48,56.6,68,57.2,59,46.4,54.2,66.2,48.2,51.2,47,60.8,44.6,46.4,56
