pid,Name,Pos,DraftPick,Age,Team,Season,GP,GS,Min,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,BA,PF,Pts,AtRimFG,AtRimFGA,AtRimFGP,LowPostFG,LowPostFGA,LowPostFGP,MidRangeFG,MidRangeFGA,MidRangeFGP,PER,EWA,ORtg,DRtg,OWS,DWS,WS,WS/48,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,OVR,POT,HGT,STRE,SPD,JMP,ENDU,INS,DNK,FT,FG,TP,OIQ,DIQ,DRB,PSS,REB
1060,Jayson Tatum,F,,20,ATL,2017,164,162,24.866630274244528,4.109756097560975,8.963414634146341,45.85034013605442,1.0609756097560976,3.0609756097560976,34.66135458167331,1.8658536585365855,2.1890243902439024,85.23676880222841,1.725609756097561,5.2439024390243905,6.969512195121951,1.1585365853658536,1.225609756097561,0.7682926829268293,1.3597560975609757,0.5121951219512195,2.0792682926829267,11.146341463414634,1.4146341463414633,2.201219512195122,64.26592797783934,0.7804878048780488,1.5914634146341464,49.04214559386973,0.8536585365853658,2.1097560975609757,40.46242774566474,13.660995691487683,4.319155959219673,112.41295467373646,108.46325787764262,4.852355969668705,5.278966871586043,10.131322841254747,0.11924676520814781,56.14388559915477,34.14965986394558,24.421768707482993,7.7955755488832335,23.804504189037942,15.780697169111075,7.140769363030628,1.512921567242233,5.14600251936645,6.173370353079928,19.357675789767097,-1.048780487804878,61,76,67,56,50,62,64.4,44.6,52.4,69.8,58.4,65,51.8,54.2,59,38,60.8
1071,Dennis Smith Jr.,PG,,20,ATL,2017,158,80,22.09613717498953,2.9240506329113924,7.341772151898734,39.827586206896555,0.7658227848101266,2.1772151898734178,35.174418604651166,1.4493670886075949,2.069620253164557,70.03058103975535,0.5506329113924051,1.7341772151898733,2.2848101265822787,4.905063291139241,1.2215189873417722,0.5759493670886076,0.08227848101265822,0.47468354430379744,0.7215189873417721,8.063291139240507,0.9746835443037974,1.740506329113924,56,0.37341772151898733,0.8607594936708861,43.38235294117647,0.810126582278481,2.5632911392405062,31.604938271604937,11.190842804900548,0.26518146458064834,112.10134375830172,116.4101323049828,4.302487009903516,1.258412226797892,5.560899236701409,0.07645621931584395,48.854189035800836,29.655172413793103,28.189655172413794,2.7994218157839863,8.859283361184502,5.822030794150783,32.388489549470584,1.2763641635630463,0.3504255992001442,7.400987820965119,18.50645907095093,-3.0822784810126582,61,78,36,57.2,72.2,65,65.6,35.6,56.6,43.4,59,63.2,58.4,30.8,71.6,62.6,39.8
1085,Bam Adebayo,FC,,20,ATL,2017,84,0,16.78490063107513,2.0952380952380953,4.654761904761905,45.012787723785166,0.5833333333333334,1.6071428571428572,36.2962962962963,1.0119047619047619,1.3452380952380953,75.22123893805309,1.3214285714285714,3.119047619047619,4.440476190476191,0.5952380952380952,0.75,0.5833333333333334,0.34523809523809523,0.2976190476190476,1.4523809523809523,5.785714285714286,0.8452380952380952,1.2023809523809523,70.29702970297029,0.4166666666666667,0.9285714285714286,44.87179487179487,0.25,0.9166666666666666,27.272727272727273,10.399616033885268,-0.36497390664101387,110.81107106487079,110.81662106156719,1.1617623169467295,1.4351203703581896,2.596882687304919,0.08840880245825969,55.137048466146304,34.52685421994885,28.900255754475705,8.843973908596187,20.976098075856576,14.895377420027133,5.118056912341716,1.7017849300559023,1.9356456414709673,7.147395171537483,15.420587634900741,-0.7023809523809523,57,71,61,68,62,50,64.4,27.8,66.8,45.8,51.8,49.4,44,44,48.2,50,67.4
35,Bobby Portis,FC,,22,BOS,2017,82,82,22.299435834331337,3.268292682926829,7.841463414634147,41.679626749611195,1.2317073170731707,3.451219512195122,35.68904593639576,1.3170731707317074,1.6829268292682926,78.26086956521739,1.451219512195122,3.975609756097561,5.426829268292683,0.9878048780487805,0.975609756097561,0.4024390243902439,0.6097560975609756,0.5975609756097561,2.207317073170732,9.085365853658537,0.6463414634146342,1.1585365853658536,55.78947368421053,0.6463414634146342,1.4390243902439024,44.91525423728814,0.7439024390243902,1.7926829268292683,41.49659863945578,10.080912080919035,-0.7052853083735235,109.86537244490331,105.2637859516388,1.5373020032112426,3.054591707502809,4.591893710714052,0.12053837603116185,52.93298470982777,44.01244167962675,21.46189735614308,7.387824097201585,19.385632913135556,13.515909697908747,6.361676386687615,0.8873633973269212,2.6465411173020934,5.6840788950150625,18.29567624664279,4.365853658536586,60,68,64,68,62,50,65,50,51,48,65,60,52,31,52,47,80
72,Kelly Oubre,GF,,22,BOS,2017,82,0,19.791690724256053,3.1341463414634148,6.658536585365853,47.06959706959707,1.0365853658536586,2.7439024390243905,37.77777777777778,1.4634146341463414,2,73.17073170731707,0.7439024390243902,2.402439024390244,3.1463414634146343,1.170731707317073,0.7682926829268293,0.8902439024390244,0.0975609756097561,0.4634146341463415,0.7439024390243902,8.768292682926829,0.975609756097561,1.3902439024390243,70.17543859649123,0.6097560975609756,1.1951219512195121,51.02040816326531,0.5121951219512195,1.329268292682927,38.53211009174312,12.744748829815501,1.4499680464295384,117.74687595448509,105.68429987150157,2.603992438312765,2.630868839410473,5.234861277723239,0.1548280580629205,58.156464345800444,41.20879120879121,30.036630036630036,4.266879713520027,13.198956291018781,8.829090255355773,8.641456619460916,2.211675519082725,0.4771002105918645,5.095768085932445,17.91627226034853,5.573170731707317,60,69,50,50,62,44,66,48,61,50,57,62,54,55,62,44,54
97,Rodney Hood,SF,23,25,BOS,2017,82,0,20.419334116525526,4.146341463414634,8.78048780487805,47.22222222222222,1.8780487804878048,4.170731707317073,45.02923976608187,1.646341463414634,1.9390243902439024,84.90566037735849,0.23170731707317074,1.7682926829268293,2,2.073170731707317,1.7439024390243902,0.32926829268292684,0.7317073170731707,0.5,1.5975609756097562,11.817073170731707,1.024390243902439,1.6219512195121952,63.1578947368421,0.7317073170731707,1.7682926829268293,41.37931034482759,0.5121951219512195,1.2195121951219512,42,12.98284596537794,1.6546232950477227,112.13569048432839,107.89927535182788,2.3154669306297526,2.2784099557690136,4.593876886398766,0.13169374916260002,61.332219352878624,47.5,22.083333333333332,1.2881768385382624,9.416352049427202,5.439781038441987,15.868510713681626,0.7928730114648121,3.468264351310174,9.05109119449086,23.784983863119066,4.987804878048781,62,66,49,56,59,80,64,80,44,66,64,74,64,32,45,57,26
110,Dario Saric,PF,1,23,BOS,2017,82,0,15.543162360995334,2.158536585365854,5.134146341463414,42.042755344418055,0.7195121951219512,2.097560975609756,34.30232558139535,0.8414634146341463,1.1341463414634145,74.19354838709677,0.6829268292682927,2.1463414634146343,2.8292682926829267,1.4634146341463414,1.048780487804878,0.25609756097560976,0.6463414634146342,0.3902439024390244,1.1585365853658536,5.878048780487805,0.7195121951219512,1.2682926829268293,56.73076923076923,0.5,1.1585365853658536,43.1578947368421,0.21951219512195122,0.6097560975609756,36,9.514846781913405,-1.0070271920295046,104.269898288575,105.92441117068559,0.3445346425112926,2.030152488228877,2.3746871307401696,0.08943230001546772,52.17353654312435,40.85510688836104,22.090261282660332,4.987835296307523,15.01514548593587,10.109455096189476,13.373718253037662,0.8101423914431296,4.024750871474747,9.308971250432975,18.350976627839582,1.853658536585366,60,68,61,50,50,62,67.4,50,56.6,56.6,56.6,61.4,54.8,39.8,50,56.6,53
131,Paul Millsap,PF,47,32,BOS,2017,82,82,26.100850859020078,5.036585365853658,10.207317073170731,49.34289127837515,1.975609756097561,4.621951219512195,42.74406332453826,1.8902439024390243,2.3292682926829267,81.15183246073299,1.6951219512195121,3.9634146341463414,5.658536585365853,1.975609756097561,2.3292682926829267,1.2439024390243902,0.8170731707317073,0.6219512195121951,1.4390243902439024,13.939024390243903,1.6341463414634145,2.317073170731707,70.52631578947368,1.1219512195121952,2.1341463414634148,52.57142857142857,0.3048780487804878,1.1341463414634145,26.881720430107528,15.519013408964922,3.4235912064474485,112.86203918357782,102.72915200310239,3.043978029117117,4.212894831296284,7.2568728604134005,0.16275046356809988,62.04942239207852,45.28076463560335,22.819593787335723,7.372649638089862,16.511440209166597,12.040442879812238,11.646396808670465,2.343294931468344,3.029860649253708,10.368713628072614,22.179265332827068,6.841463414634147,64,64,52,71,48.8,63.8,68,65.6,74.6,60.8,55.4,64.4,57.8,64.4,41.6,58.4,66.8
242,Greg Monroe,FC,7,27,BOS,2017,82,0,20.26664710264724,3.4390243902439024,6.451219512195122,53.30812854442344,0,0,0,1.6585365853658536,2.317073170731707,71.57894736842105,1.4390243902439024,3.841463414634146,5.280487804878049,1.3048780487804879,2.1341463414634148,0.573170731707317,1.0121951219512195,0.45121951219512196,1.7073170731707317,8.536585365853659,1.3048780487804879,2.2560975609756095,57.83783783783784,1.4146341463414633,2.7804878048780486,50.87719298245614,0.7195121951219512,1.4146341463414633,50.86206896551724,11.43197953425145,0.2526560965296837,100.68898097349832,102.44300770974081,-0.2189997566408748,3.3270956662919864,3.1080959096511114,0.08977179136690452,57.13352921971923,0,35.916824196597354,8.060529332851486,20.610328258969428,14.470553302293007,9.564237799178793,1.3905845475164196,4.833911601589563,14.283382304929807,20.230434694813813,5.097560975609756,57,58,63,72,53,62,64,74,61,47,56,22,48,47,39,57,80
280,Isaiah Canaan,G,34,26,CHI,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,22,36.8,69.2,55.4,53,38,51.2,66.2,57.8,62,52.4,38.6,56.6,53,29
359,Brandon Knight,G,8,26,BOS,2017,82,82,26.130084625332568,4.304878048780488,10.121951219512194,42.53012048192771,1.7682926829268293,4.7439024390243905,37.275064267352185,2.292682926829268,2.573170731707317,89.0995260663507,0.43902439024390244,2.024390243902439,2.4634146341463414,2.9878048780487805,0.9634146341463414,0.9634146341463414,0.17073170731707318,0.5609756097560976,0.7926829268292683,12.670731707317072,1.3780487804878048,2.182926829268293,63.12849162011173,0.4268292682926829,1.3048780487804879,32.71028037383178,0.7317073170731707,1.8902439024390243,38.70967741935484,13.36278137341637,2.228187171494017,120.20128667137516,107.89139466417762,4.48032274371033,2.917605867736605,7.397928611446934,0.16572831121818193,56.29361536127606,46.86746987951807,25.42168674698795,1.907326950000589,8.424100359614982,5.235880180611515,16.861564824269113,1.812874422056757,0.6323969060503957,4.280265268085475,19.95900853174928,8,63,66,33,59,62,62,62,47,71,71,62,67,60,48,77,50,44
415,Andre Roberson,PF,26,26,BOS,2017,81,0,11.745219666788454,1.5061728395061729,2.9876543209876543,50.413223140495866,0.43209876543209874,1.1111111111111112,38.888888888888886,0.43209876543209874,0.6790123456790124,63.63636363636363,0.8148148148148148,2.074074074074074,2.888888888888889,0.43209876543209874,0.48148148148148145,0.8765432098765432,0.49382716049382713,0.08641975308641975,0.4444444444444444,3.876543209876543,0.5555555555555556,0.8765432098765432,63.38028169014085,0.345679012345679,0.6419753086419753,53.84615384615385,0.1728395061728395,0.35802469135802467,48.275862068965516,13.989014246761231,0.9424698689114867,116.49327239121018,98.35822599726825,1.1208736546914255,2.361390936995001,3.4822645916864263,0.1756939640997872,58.978211870773855,37.1900826446281,22.727272727272727,7.875444697166613,19.201414902323005,13.66037726219301,5.147940098907634,3.6695050106182263,4.069398290090181,7.325319308790384,13.694104309691776,3.654320987654321,58,62,48,80,74,80,65,31,45,20,47,58,45,56,48,41,80
420,Serge Ibaka,GF,24,28,BOS,2017,82,82,28.698237892945276,5.060975609756097,10.951219512195122,46.213808463251674,1.7317073170731707,4.512195121951219,38.37837837837838,2.573170731707317,3.1341463414634148,82.1011673151751,1.475609756097561,4.2317073170731705,5.7073170731707314,0.8536585365853658,1.0121951219512195,1.3414634146341464,1.024390243902439,0.8048780487804879,1.2926829268292683,14.426829268292684,1.670731707317073,2.682926829268293,62.27272727272727,1.146341463414634,2.2804878048780486,50.26737967914438,0.5121951219512195,1.475609756097561,34.710743801652896,15.07560096162177,4.28559528827243,119.13775979205745,102.74470916712133,4.434509532280327,4.627831931723995,9.062341464004323,0.18484707204012996,58.50180005538632,41.202672605790646,28.619153674832962,5.837052503314992,16.033580026891848,11.045102944280567,4.462836060434154,2.2983644749945014,3.4548291223045724,4.104521897377062,19.846103880724424,5.987804878048781,62,63,59,62,60,59,69,60,64,58,57,61,53,58,62,29,59
421,Russell Westbrook,G,4,29,BOS,2017,82,82,32.362336438645904,6.390243902439025,13.731707317073171,46.53641207815275,2.292682926829268,5.914634146341464,38.76288659793814,3.573170731707317,4.463414634146342,80.05464480874316,1.4146341463414633,4.304878048780488,5.719512195121951,10.792682926829269,2.3536585365853657,1.3902439024390243,0.18292682926829268,1.2073170731707317,0.7317073170731707,18.646341463414632,1.9390243902439024,2.9146341463414633,66.52719665271967,0.6951219512195121,1.329268292682927,52.293577981651374,1.4634146341463414,3.573170731707317,40.955631399317404,22.218418420380516,12.11298501804597,131.53359112486876,105.5757162297051,12.433892711850543,4.335725528142059,16.769618239992603,0.30332673647316455,59.39986325211338,43.07282415630551,32.5044404973357,4.962283604925197,14.464089392879567,9.81549306368472,51.6710653013115,2.1122554012516614,0.547083866519499,7.49782446544008,23.80756599683651,7,71,71,36,38,80,56,80,54.8,72.2,61.4,72.8,60.2,68.6,47.6,80,80,76.4
455,Alex Len,FC,5,24,BOS,2017,63,0,5.623657033226798,0.6190476190476191,1.4285714285714286,43.333333333333336,0,0,0,0.3333333333333333,0.4126984126984127,80.76923076923077,0.5079365079365079,1.1111111111111112,1.619047619047619,0.20634920634920634,0.3492063492063492,0.19047619047619047,0.5873015873015873,0.1111111111111111,0.4444444444444444,1.5714285714285714,0.2857142857142857,0.5396825396825397,52.94117647058823,0.14285714285714285,0.4603174603174603,31.03448275862069,0.19047619047619047,0.42857142857142855,44.44444444444444,11.098387006672905,0.006823105120298791,99.84335883383068,98.23104358438603,-0.06218972921512606,0.884685048955377,0.8224953197402509,0.1114333781473341,48.797318611987386,0,28.88888888888889,10.253400356388756,21.483685026147974,15.989459901294625,5.007243472725354,1.6653946635523538,10.107848346178796,10.843848580441641,14.872767940932665,2.0476190476190474,54,59,70,62,44,71,69,57,65,61,54,29,38,60,35,32,74
1099,Mike James,PG,,20,ORL,2017,1,0,5.108910891089103,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,100,16.82419535535465,0.011842903515543061,0,110.00554520287636,0,0.0015879630596796635,0.0015879630596796635,0.01491946688629267,100,0,0,0,21.65176337125891,10.771790913467138,0,0,0,0,8.387473472357286,-8,59,73,39,50,68,44,63.8,47,45.8,58.4,52.4,58.4,59,36.2,62.6,68.6,32
1101,Daniel Theis,C,,20,BOS,2017,82,0,13.07537631233524,1.6585365853658536,3.7804878048780486,43.87096774193548,0.4268292682926829,1.4390243902439024,29.661016949152543,0.8414634146341463,1.1097560975609757,75.82417582417582,1.0975609756097562,2.8292682926829267,3.926829268292683,0.45121951219512196,0.5365853658536586,0.7317073170731707,0.7439024390243902,0.25609756097560976,0.8048780487804879,4.585365853658536,0.5121951219512195,0.8536585365853658,60,0.4878048780487805,0.9390243902439024,51.94805194805195,0.23170731707317074,0.5487804878048781,42.22222222222222,13.602667873005577,1.2813544339110798,112.77747754425916,98.1870528554304,1.0849685185618594,2.682845463839431,3.7678139824012904,0.16867963074639755,53.70814764026968,38.064516129032256,29.35483870967742,9.529097561168347,23.528272877279058,16.67941525605445,4.819474319328009,2.75155691232845,5.506531846618951,6.28499600045709,15.687998027843586,3.0365853658536586,60,76,67,67,32,52,61,46,54,53,55,51,50,80,65,35,80
13,Dwight Powell,F,45,26,BKN,2017,82,82,25.18558621738429,3.1341463414634148,7.390243902439025,42.40924092409241,0.926829268292683,2.926829268292683,31.666666666666668,1.0975609756097562,1.4390243902439024,76.27118644067797,2.0853658536585367,5.073170731707317,7.158536585365853,0.7439024390243902,1.329268292682927,0.7439024390243902,0.8658536585365854,0.5487804878048781,1.524390243902439,8.292682926829269,1.0121951219512195,1.7439024390243902,58.04195804195804,0.7317073170731707,1.4146341463414633,51.724137931034484,0.4634146341463415,1.3048780487804879,35.51401869158879,10.041125741348788,-0.7881729136943384,102.5063265284769,110.51595138778754,0.14226448044547885,2.1750943641403024,2.3173588445857813,0.05386028050273426,51.67801556420234,39.603960396039604,19.471947194719473,9.136548722351462,22.12767050665359,15.64664513538007,4.339248447247026,1.4526436669033207,3.215672347542643,8.283681906614786,16.060240018572436,-1.7439024390243902,56,58,58,64,68,65,63,39,60,48,51,53,43,35,31,49,77
47,D'Angelo Russell,G,,21,BKN,2017,82,82,30.264982486310867,5.341463414634147,12.292682926829269,43.45238095238095,2.207317073170732,5.695121951219512,38.75802997858673,2.1707317073170733,2.9146341463414633,74.47698744769875,0.7195121951219512,2.902439024390244,3.6219512195121952,6.7439024390243905,1.7926829268292683,1.7073170731707317,0.21951219512195122,0.7560975609756098,0.975609756097561,15.060975609756097,1.5609756097560976,2.573170731707317,60.66350710900474,0.8780487804878049,1.9634146341463414,44.72049689440994,0.6951219512195121,2.0609756097560976,33.72781065088758,16.457014256335285,5.637118525135655,118.71884456614232,112.62521075312704,5.71050152644779,1.9985352080484013,7.709036734496191,0.14910323741355128,55.47270832584714,46.32936507936508,23.71031746031746,2.6233105917975026,10.53491314287394,6.587964010050212,35.44600577111602,2.774399085790311,0.6784183470425599,6.602824391821481,21.96035189323198,-0.7439024390243902,65,78,43,50,62,53,66,56,54,51,64,70,67,51,77,64,36
116,Joel Embiid,FC,3,23,BKN,2017,82,82,29.925671701782974,5.975609756097561,13,45.96622889305816,1.8414634146341464,5.219512195121951,35.2803738317757,3.1463414634146343,4.2073170731707314,74.78260869565217,3.158536585365854,7.7317073170731705,10.890243902439025,3.4146341463414633,2.597560975609756,1.451219512195122,2.1463414634146343,1.0975609756097562,2.1463414634146343,16.9390243902439,1.6829268292682926,2.402439024390244,70.05076142131979,1.3658536585365855,2.7439024390243905,49.77777777777778,1.0853658536585367,2.6341463414634148,41.2037037037037,19.636619968443988,8.38636830117316,112.73596941702768,104.2884463519714,4.094099961102295,4.3805364656814,8.474636426783695,0.16576947163777128,57.02906881261291,40.150093808630395,32.36397748592871,11.64646121932018,28.38178983913285,20.032850372437498,18.846109473206177,2.38497800455407,6.708636593838044,8.745278370832649,25.216746702005196,-0.4146341463414634,69,77,72,56,57,56,63,74,60,57,72,54,63,53,65,59,80
118,Andrew Wiggins,GF,1,22,BKN,2017,82,82,26.990245641597863,4.7439024390243905,10.5,45.18002322880372,1.4268292682926829,4.109756097560975,34.718100890207715,1.6829268292682926,2.451219512195122,68.65671641791045,0.4634146341463415,2.3780487804878048,2.841463414634146,1.829268292682927,1.646341463414634,0.8536585365853658,0.524390243902439,0.7560975609756098,1.2804878048780488,12.597560975609756,1.3780487804878048,2.0853658536585367,66.08187134502924,0.6585365853658537,1.3780487804878048,47.78761061946903,1.2804878048780488,2.926829268292683,43.75,10.2335947168473,-0.23466993459338764,102.77046752722192,114.89837506950816,0.26037970135055005,1.1909942227243708,1.4513739240749208,0.03147747328147546,54.4004887091338,39.14053426248548,23.34494773519164,1.8945884592836943,9.67881532442428,5.795411516318479,10.768756321123588,1.555508994924984,1.8173020842092278,7.109453993933266,21.191062041338935,-2.524390243902439,61,68,44,62,71,74,80,54,64,49,69,56,56,30,58,54,26
181,Tony Snell,SF,20,26,BKN,2017,82,0,20.66866480269634,3.1951219512195124,7.487804878048781,42.671009771986974,1.2317073170731707,3.2804878048780486,37.54646840148699,1.1097560975609757,1.4024390243902438,79.1304347826087,0.5853658536585366,2.2804878048780486,2.8658536585365852,0.7804878048780488,1.3414634146341464,0.6219512195121951,0.2682926829268293,0.573170731707317,1.4634146341463414,8.731707317073171,0.9390243902439024,1.548780487804878,60.62992125984252,0.4878048780487805,1.2926829268292683,37.735849056603776,0.5365853658536586,1.3658536585365855,39.285714285714285,8.10793870638694,-1.613587451281905,98.48957774487141,114.63833758003226,-0.6112101488506272,0.9638410856818386,0.3526309368312114,0.009987007449928899,53.86698766175143,43.811074918566774,18.729641693811075,3.1251217634715256,12.120585896168528,7.632918684793673,5.804659735828677,1.4799228575840702,1.2141595634637619,8.275654529040024,19.76601416968799,-1.0853658536585367,58,60,50,50,56,56,68,54,56,59,59,66,54,44,44,51,30
417,Jeremy Lamb,SG,12,25,BKN,2017,82,0,21.78834075754285,3.817073170731707,8.975609756097562,42.52717391304348,1.4024390243902438,3.7195121951219514,37.704918032786885,0.9634146341463414,1.2195121951219512,79,0.8292682926829268,2.792682926829268,3.6219512195121952,0.7195121951219512,1.7439024390243902,0.7317073170731707,0.0975609756097561,0.5487804878048781,0.8292682926829268,10,0.6707317073170732,1.146341463414634,58.51063829787234,0.6341463414634146,1.3048780487804879,48.598130841121495,1.1097560975609757,2.8048780487804876,39.56521739130435,8.660625269823726,-1.3079831717235093,94.02456302262713,114.28813140211967,-1.7165417581360654,1.089593365070668,-0.6269483930653974,-0.016843603897627003,52.56410256410256,41.44021739130435,13.58695652173913,4.199744615575096,14.08010043760654,9.150977470167915,5.242187210989864,1.6516134676113534,0.4188237822566642,9.166666666666666,22.342490093138082,-1.951219512195122,55,59,38,50,68,44,63,62,53,60,66,57,52,38,39,50,63
472,Allen Crabbe,SF,31,25,BKN,2017,82,0,14.728887967474204,2.8048780487804876,6.2073170731707314,45.18664047151277,1.1097560975609757,2.7804878048780486,39.91228070175438,0.975609756097561,1.0731707317073171,90.9090909090909,0.3048780487804878,1.2560975609756098,1.5609756097560976,0.3902439024390244,0.7682926829268293,0.32926829268292684,0.06097560975609756,0.4878048780487805,0.7317073170731707,7.695121951219512,0.6463414634146342,1.0121951219512195,63.855421686746986,0.35365853658536583,0.6829268292682927,51.785714285714285,0.6951219512195121,1.7317073170731707,40.140845070422536,10.439006501575948,-0.029319818990104912,106.60464130347658,116.92562501882489,0.6810162170271276,0.36217034159617023,1.0431865586232978,0.04145905595603188,57.60242459650916,44.79371316306483,17.288801571709232,2.284063522092991,9.368319532017715,5.834117967346177,4.310266694213992,1.0994491030272526,0.38722692886433924,5.751113707733879,21.868863588528935,-1.8170731707317074,57,60,44,59,62,56,65,43,80,69,65,71,50,35,46,41,21
808,Spencer Dinwiddie,GF,38,24,BKN,2017,82,82,28.587785458052288,4.304878048780488,9.073170731707316,47.446236559139784,1.7560975609756098,4.134146341463414,42.47787610619469,2,2.4390243902439024,82,0.4024390243902439,2.1951219512195124,2.597560975609756,7.865853658536586,1.8170731707317074,0.5609756097560976,0.35365853658536583,0.7560975609756098,1.475609756097561,12.365853658536585,1.5365853658536586,2.402439024390244,63.95939086294416,0.7439024390243902,1.7926829268292683,41.49659863945578,0.2682926829268293,0.7439024390243902,36.0655737704918,15.308229267524142,4.4861466237273095,128.13459449357507,117.0189435553589,7.370131287596485,0.6772376167040435,8.047368904300528,0.1647785896281867,60.9375,45.564516129032256,26.881720430107528,1.5533579830960575,8.435025893543203,5.0018917066110395,42.036264847313866,0.9650696133283052,1.1571322289823534,8.954326923076923,18.098497618084345,-2.524390243902439,62,68,51,68,74,54,67,36,52,60,51,65,59,27,56,78,20
979,J.P. Tokoto,F,,22,OKC,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,59,63,47,47,47,47,47,47,47,47,47,47,47,47,47,47
1009,Dragan Bender,PF,,22,BKN,2017,82,0,15.705922851142812,1.9634146341463414,4.560975609756097,43.04812834224599,0.7560975609756098,1.8902439024390243,40,0.573170731707317,0.8902439024390244,64.38356164383562,0.5487804878048781,1.8048780487804879,2.3536585365853657,0.5365853658536586,0.9390243902439024,0.6463414634146342,0.2682926829268293,0.32926829268292684,0.8658536585365854,5.2560975609756095,0.7804878048780488,1.2804878048780488,60.95238095238095,0.34146341463414637,0.975609756097561,35,0.08536585365853659,0.4146341463414634,20.58823529411765,7.675573548281851,-1.9603677761773206,96.41562269819435,113.06103140854601,-0.6339858280747938,0.9711652183858784,0.3371793903110847,0.012566807026634,53.063134049049545,41.44385026737968,19.518716577540108,3.8555574787569893,12.623874977241137,8.249526932892474,5.023300608978564,2.023921825305295,1.5978085001477396,9.479956663055255,16.22353867975821,-2.7560975609756095,54,64,56,50,56,50,64,50,50,35,48,62,48,44,38,43,33
1034,Patrick McCaw,F,,22,BKN,2017,82,0,11.121576096555655,1.5853658536585367,3.5853658536585367,44.21768707482993,0.5609756097560976,1.5,37.39837398373984,0.6097560975609756,0.7682926829268293,79.36507936507937,0.23170731707317074,0.9390243902439024,1.170731707317073,0.45121951219512196,0.5609756097560976,0.23170731707317074,0.14634146341463414,0.17073170731707318,0.6463414634146342,4.341463414634147,0.47560975609756095,0.8658536585365854,54.929577464788736,0.3170731707317073,0.7195121951219512,44.067796610169495,0.23170731707317074,0.5,46.34146341463415,7.9312324461337695,-1.1138792491872909,103.3763982705544,116.56255330648327,0.1408192455883708,0.3123854785315965,0.45320472411996726,0.023853684757749984,55.327614074350365,41.83673469387755,21.428571428571427,2.2989281133291866,9.275104612113946,5.79482187488804,6.123235355588983,1.0246335856134499,1.2307799550097875,7.149073728708193,17.438332151008296,-0.7560975609756098,54,63,52,59,65,60,59,39,63,55,48,61,47,27,39,50,20
1036,Rodney McGruder,G,,22,GSW,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,57,44,62,53,53,65,31.4,80,21.8,54.2,64.4,45.2,32,36.8,47.6,22.4
1082,Caleb Swanigan,C,,20,BKN,2017,82,0,15.032336019459663,1.7804878048780488,4.060975609756097,43.84384384384384,0.6341463414634146,1.7560975609756098,36.111111111111114,0.6097560975609756,0.8170731707317073,74.6268656716418,1.3414634146341464,3.4634146341463414,4.804878048780488,0.4146341463414634,0.6829268292682927,0.07317073170731707,1.0365853658536586,0.35365853658536583,1.7317073170731707,4.804878048780488,0.5853658536585366,0.9634146341463414,60.75949367088607,0.4634146341463415,1,46.34146341463415,0.0975609756097561,0.34146341463414637,28.571428571428573,10.062211931961249,-0.263842904506743,108.6672435664564,110.11286651227972,0.7389801718995035,1.356629487277031,2.0956096591765343,0.08160397262880241,54.347826086956516,43.24324324324324,20.12012012012012,9.847009074929552,25.309659018998136,17.595634914034132,4.016788517535556,0.23939005212149758,6.449973894904221,7.724564113882145,14.68257621157263,-2.2804878048780486,54,65,74,53,35,56,63,38,50,51,47,60,47,24,47,41,71
1107,Danuel House,PF,,20,MIL,2017,7,0,4.4328993804701025,0.14285714285714285,0.8571428571428571,16.666666666666668,0,0,0,0,0,0,0.42857142857142855,0.8571428571428571,1.2857142857142858,0.14285714285714285,0.2857142857142857,0,0,0,0.14285714285714285,0.2857142857142857,0,0.2857142857142857,0,0.14285714285714285,0.2857142857142857,50,0,0.2857142857142857,0,-0.567674515976724,-0.14904020226830506,0,119.31051289283391,0,-0.026560916446226164,-0.026560916446226164,-0.04108642738222792,16.666666666666668,0,0,10.52526903026347,22.51194912233605,16.31754770430568,4.439186685105742,0,0,16.666666666666668,11.18907151612038,-1.1428571428571428,48,66,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47
