pid,Name,Pos,DraftPick,Age,Team,Season,GP,GS,Min,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,BA,PF,Pts,AtRimFG,AtRimFGA,AtRimFGP,LowPostFG,LowPostFGA,LowPostFGP,MidRangeFG,MidRangeFGA,MidRangeFGP,PER,EWA,ORtg,DRtg,OWS,DWS,WS,WS/48,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,OVR,POT,HGT,STRE,SPD,JMP,ENDU,INS,DNK,FT,FG,TP,OIQ,DIQ,DRB,PSS,REB
1061,Justin Patton,C,,21,ATL,2018,82,82,24.65468982133743,3.3536585365853657,7.2926829268292686,45.986622073578594,0.8780487804878049,2.8658536585365852,30.638297872340427,1.2195121951219512,2.2560975609756095,54.054054054054056,1.6951219512195121,4.7560975609756095,6.451219512195122,0.8292682926829268,1.5121951219512195,0.8048780487804879,2.5609756097560976,0.5365853658536586,2.1097560975609757,8.804878048780488,1.353658536585366,2.1219512195121952,63.793103448275865,1.0853658536585367,2.158536585365854,50.282485875706215,0.036585365853658534,0.14634146341463414,25,14.324992695952188,2.9973175082375296,100.04461417802028,100.7887509817813,-0.20722847004884287,4.271171916554838,4.063943446505995,0.09648848726237799,53.135119222843684,39.297658862876254,30.93645484949833,7.52074204201214,21.62216215060291,14.485503970382949,5.519816127725292,1.6237712783760034,10.036812669378008,9.125699146305564,17.155364880203994,-1.3414634146341464,57,68,96,38,44,56,65,47,53,20,38,55,49,52,30,41,39
1097,Kyle Kuzma,SF,,21,ATL,2018,35,0,4.848370444025545,0.7142857142857143,1.8,39.682539682539684,0.2571428571428571,0.7714285714285715,33.333333333333336,0.4,0.5714285714285714,70,0.2,0.6285714285714286,0.8285714285714286,0.22857142857142856,0.22857142857142856,0.08571428571428572,0.05714285714285714,0.22857142857142856,0.3142857142857143,2.085714285714286,0.22857142857142856,0.45714285714285713,50,0.17142857142857143,0.34285714285714286,50,0.05714285714285714,0.22857142857142856,25,10.607146267260891,0.007236604114681708,102.61146062895159,110.23832432987666,0.02980742268811076,0.16882194287014643,0.1986293655582572,0.056185060567514856,50.835654596100284,42.857142857142854,31.746031746031747,4.5122534807377175,14.531376315839596,9.460748365666136,7.882868602716131,0.8793296765793055,1.1388225952852347,5.571030640668524,20.301147169603027,-2.342857142857143,57,66,47,46,57,56,68,62,56,38,51,60,59,32,57,42,58
73,Bruno Caboclo,PF,20,23,BOS,2018,21,0,11.28491840353117,1.1428571428571428,3,38.095238095238095,0.38095238095238093,1.1428571428571428,33.333333333333336,0.38095238095238093,0.5238095238095238,72.72727272727273,0.19047619047619047,1.2380952380952381,1.4285714285714286,0.23809523809523808,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.19047619047619047,0.7619047619047619,3.0476190476190474,0.23809523809523808,0.38095238095238093,62.5,0.23809523809523808,0.42857142857142855,55.55555555555556,0.2857142857142857,1.0476190476190477,27.272727272727273,5.885875204678791,-0.5295338287248799,99.18377654837848,110.73765693782639,-0.03169341070825391,0.22176891654930858,0.19007550584105468,0.03849901997778922,47.16981132075472,38.095238095238095,17.46031746031746,1.9081887253288825,11.9904737457646,7.034629755178177,2.880245462484888,0.41159250174076145,1.938212673804337,2.94811320754717,12.981973544780093,0.2857142857142857,46,54,56,38,58,44,54,35,38,53,50,49,43,41,38,37,39
177,Chris Douglas-Roberts,SF,40,31,BOS,2018,71,0,9.745382381930952,1.3661971830985915,2.7464788732394365,49.743589743589745,0.6197183098591549,1.3380281690140845,46.31578947368421,0.4647887323943662,0.5211267605633803,89.1891891891892,0.2112676056338028,0.7746478873239436,0.9859154929577465,0.4507042253521127,0.39436619718309857,0.23943661971830985,0.056338028169014086,0.14084507042253522,1,3.816901408450704,0.30985915492957744,0.4647887323943662,66.66666666666667,0.22535211267605634,0.4507042253521127,50,0.2112676056338028,0.49295774647887325,42.857142857142854,10.705860022904032,0.05669218287166277,119.48941659122964,110.65911989955863,1.0524061139506893,0.6539288096618993,1.7063349236125886,0.11837180879079388,64.13290420295343,48.717948717948715,18.974358974358974,2.4508293811579347,8.687326996661318,5.621840436079706,6.667726979353076,1.1982484199102712,0.5310701614742228,6.626277925028399,14.809530178684312,1.0845070422535212,48,48,48,37,51,38,44,43,42,68,53,58,47,43,45,42,38
195,Tristan Thompson,F,4,27,BOS,2018,82,9,21.534488723220864,3.1219512195121952,6.2926829268292686,49.6124031007752,0,0,0,1.7073170731707317,2.0853658536585367,81.87134502923976,1.3414634146341464,3.902439024390244,5.2439024390243905,0.9512195121951219,1.353658536585366,0.5975609756097561,1.0365853658536586,0.4024390243902439,1.853658536585366,7.951219512195122,1.8902439024390243,3.0121951219512195,62.75303643724696,0.9634146341463414,2.3048780487804876,41.7989417989418,0.2682926829268293,0.975609756097561,27.5,12.760448794263795,1.23727359444628,105.97059243621065,104.62874412643721,0.8741911432004476,2.9285158854562017,3.8027070286566493,0.10336789856740945,55.13835329138759,0,33.13953488372093,7.04244266234463,19.805338674680286,13.531867792136278,6.412655093165135,1.353327288943029,4.422009292814871,9.387050943779176,17.03057299526211,4.7317073170731705,53,53,56,68,52,62,74,57,73,58,44,28,39,51,41,31,73
257,Stephen Curry,G,7,30,BOS,2018,82,82,35.19198357212639,8.329268292682928,18.475609756097562,45.082508250825086,3.817073170731707,9.5,40.17971758664955,5.121951219512195,5.560975609756097,92.10526315789474,1.2439024390243902,4.439024390243903,5.682926829268292,6.951219512195122,3.317073170731707,1.6829268292682926,0.34146341463414637,1.2317073170731707,0.6219512195121951,25.597560975609756,2.4634146341463414,3.7195121951219514,66.22950819672131,0.8780487804878049,2.0853658536585367,42.10526315789474,1.170731707317073,3.1707317073170733,36.92307692307692,25.305868130543335,16.718204781892844,120.82649535653522,106.7330185912414,10.103129401440212,4.067506392165913,14.170635793606124,0.23570726842400766,61.172507052761645,51.41914191419142,30.099009900990097,3.995964536047298,13.785562688679436,8.973585931759576,33.079377016577965,2.3322583917860604,0.8913526816456525,7.927070947284978,29.49661933645978,9.170731707317072,74,74,33,40,79,79,66,78,83,81,71,77,74,53,62,74,68
285,Lance Stephenson,SG,40,28,BOS,2018,69,0,14.23042213625499,2,4.304347826086956,46.464646464646464,0.7391304347826086,1.6376811594202898,45.13274336283186,0.5217391304347826,0.8695652173913043,60,0.34782608695652173,1.681159420289855,2.028985507246377,0.9710144927536232,0.9710144927536232,0.21739130434782608,0.14492753623188406,0.3333333333333333,0.8840579710144928,5.260869565217392,0.42028985507246375,0.6376811594202898,65.9090909090909,0.17391304347826086,0.6086956521739131,28.571428571428573,0.6666666666666666,1.4202898550724639,46.93877551020408,9.132033730328752,-0.5346089100517463,101.47566993877442,110.36347110946369,0.039232153613083603,0.9623231566808946,1.0015553102939783,0.04896088972126007,56.12244897959184,38.04713804713805,20.2020202020202,2.763270621523309,12.911355158637337,7.9231680892098835,9.84272143019016,0.7450399513703128,0.935582885259349,10.358688930117502,17.02687896958844,1.8405797101449275,54,54,41,55,58,55,78,52,53,32,63,56,50,35,50,41,56
286,Paul George,GF,10,28,BOS,2018,82,82,34.685564348357325,6.804878048780488,14.414634146341463,47.20812182741117,3.182926829268293,7.597560975609756,41.89406099518459,5.487804878048781,6.097560975609756,90,1.524390243902439,5.048780487804878,6.573170731707317,2.073170731707317,1.1829268292682926,1.7439024390243902,0.6463414634146342,0.9878048780487805,1.5121951219512195,22.28048780487805,1.6097560975609757,2.475609756097561,65.02463054187191,1.2317073170731707,2.231707317073171,55.19125683060109,0.7804878048780488,2.1097560975609757,36.994219653179194,23.53784516112537,14.759184644223257,132.4838418551175,105.19484700832939,11.25458341033544,4.526490724954078,15.781074135289519,0.2663269895243867,65.15691868758915,52.7072758037225,42.30118443316413,4.968513196711979,15.90810453587912,10.53086040046786,9.374121113015873,2.4520459065065006,1.7118369439591825,3.4593437945791727,22.569977674854016,9.71951219512195,70,72,59,62,78,54,68,51,72,76,65,71,61,54,81,41,61
341,James Johnson,PF,16,31,BOS,2018,53,0,8.31339304298037,0.8113207547169812,2,40.56603773584906,0.20754716981132076,0.5283018867924528,39.285714285714285,0.1509433962264151,0.37735849056603776,40,0.41509433962264153,0.7735849056603774,1.1886792452830188,0.33962264150943394,0.5094339622641509,0.32075471698113206,0.24528301886792453,0.1509433962264151,0.5471698113207547,1.9811320754716981,0.32075471698113206,0.6226415094339622,51.515151515151516,0.24528301886792453,0.6792452830188679,36.111111111111114,0.03773584905660377,0.16981132075471697,22.22222222222222,6.356395877505057,-0.9020189232131799,88.05476565937576,107.46349692158508,-0.47484231520776166,0.5829744077351885,0.10813209252742684,0.011779901565660143,45.73170731707317,26.41509433962264,18.867924528301888,5.644786879048308,10.169752552246994,7.9455519971467945,5.549050340974104,1.8816979627434711,2.710430724567824,11.759581881533101,13.782060804616348,-0.20754716981132076,51,51,56,64,41,50,48,49,56,35,41,41,45,60,42,51,46
369,Luc Richard Mbah a Moute,PF,37,32,BOS,2018,76,1,13.752535405520671,1.9078947368421053,4.631578947368421,41.19318181818182,0.6578947368421053,1.8289473684210527,35.97122302158273,0.881578947368421,1.0657894736842106,82.71604938271605,0.6447368421052632,1.9473684210526316,2.5921052631578947,0.5,0.9473684210526315,0.40789473684210525,0.34210526315789475,0.3157894736842105,0.7368421052631579,5.355263157894737,0.6447368421052632,1.263157894736842,51.041666666666664,0.34210526315789475,0.7236842105263158,47.27272727272727,0.2631578947368421,0.8157894736842105,32.25806451612903,10.404126339774374,-0.45588025461871234,98.39855066185484,107.1986375066514,-0.3019872664856397,1.4156496254924835,1.1136623590068437,0.05114443843882223,52.49716231555051,39.48863636363637,23.011363636363637,5.300035372987526,15.475548971185821,10.473879427570585,5.230700547400489,1.4465068895090338,2.285210056924491,9.286967289237436,18.832742401473,3.4342105263157894,55,55,52,61,56,59,63,53,57,56,52,55,46,47,40,37,59
489,Rudy Gay,PF,8,32,BOS,2018,82,6,20.46792771768444,3.3902439024390243,7.573170731707317,44.76650563607085,1.1219512195121952,3.097560975609756,36.22047244094488,1.329268292682927,1.670731707317073,79.56204379562044,0.7682926829268293,2.4634146341463414,3.231707317073171,0.6707317073170732,1.2439024390243902,0.6829268292682927,0.6585365853658537,0.3170731707317073,1.1097560975609757,9.231707317073171,0.9634146341463414,1.5731707317073171,61.24031007751938,0.6829268292682927,1.4146341463414633,48.275862068965516,0.6219512195121951,1.4878048780487805,41.80327868852459,12.671917570144057,0.7828502995331428,103.68453390408558,107.053107539754,0.48985205412698873,2.3021429824395194,2.791995036566508,0.07984875560108953,55.55718647252231,40.90177133655394,22.061191626409016,4.243574925363038,13.15359164330499,8.773964136431664,4.9044851662247755,1.6272544829044637,2.95566477318992,7.485908877407233,19.985794826846373,3.4390243902439024,56,56,52,48,61,63,59,54,57,61,57,56,48,49,50,36,45
536,Derrick Favors,GF,3,27,BOS,2018,82,82,27.668149250435423,5.085365853658536,10.475609756097562,48.544819557625146,1.1951219512195121,3.341463414634146,35.76642335766423,2.5609756097560976,3.6707317073170733,69.76744186046511,2.341463414634146,5.573170731707317,7.914634146341464,1.0853658536585367,1.7439024390243902,1.2804878048780488,0.9512195121951219,0.5975609756097561,1.670731707317073,13.926829268292684,1.9268292682926829,2.7439024390243905,70.22222222222223,1.024390243902439,1.951219512195122,52.5,0.9390243902439024,2.4390243902439024,38.5,18.113660583428132,6.875137744829707,111.8901199722801,102.83499482589235,3.0535476486078155,4.244051118187842,7.297598766795658,0.15439287583413616,57.592996046155086,31.89755529685681,35.0407450523865,9.567232290658755,22.014202164091447,15.896021541025124,6.035075475000899,2.2570985074455043,3.1582738414049643,7.211732429597353,21.41310680316925,6.987804878048781,60,61,59,51,65,53,68,58,81,39,59,42,47,54,51,41,83
605,Michael Snaer,SG,,28,BOS,2018,66,66,23.708310651677742,3.0606060606060606,7.121212121212121,42.97872340425532,1.0606060606060606,3.0454545454545454,34.82587064676617,1.121212121212121,1.4242424242424243,78.72340425531915,0.3787878787878788,1.7727272727272727,2.1515151515151514,1.2424242424242424,0.8636363636363636,0.7121212121212122,0.18181818181818182,0.4393939393939394,1.0151515151515151,8.303030303030303,1.106060606060606,1.7424242424242424,63.47826086956522,0.3787878787878788,0.9393939393939394,40.32258064516129,0.5151515151515151,1.393939393939394,36.95652173913044,9.570659237219358,-0.578779927302631,106.41869903845344,110.37196176006927,0.7309980985261131,1.5319807535267453,2.2629788520528584,0.06941881375156188,53.582603254067585,42.765957446808514,20,1.806236091899401,8.17188091973681,5.0429133689977785,7.436393900115764,1.464901723011544,0.7045078619704963,5.573372966207759,15.555037946942042,6.348484848484849,54,54,37,35,69,51,39,39,53,62,51,61,49,47,54,41,33
631,Elijah Millsap,SF,,31,BOS,2018,76,0,11.912951121016391,1.486842105263158,3.8289473684210527,38.83161512027491,0.5789473684210527,1.4605263157894737,39.63963963963964,0.4473684210526316,0.4868421052631579,91.89189189189189,0.23684210526315788,1.105263157894737,1.3421052631578947,0.5131578947368421,0.4342105263157895,0.10526315789473684,0.10526315789473684,0.27631578947368424,0.7763157894736842,4,0.3157894736842105,0.6710526315789473,47.05882352941177,0.21052631578947367,0.5657894736842105,37.2093023255814,0.3815789473684211,1.131578947368421,33.72093023255814,6.75333638764473,-1.3501175548445001,99.68339703874669,111.96395991798619,-0.11273954419186424,0.7159213132347875,0.6031817690429232,0.031978382425483245,49.46628482166103,38.144329896907216,12.714776632302405,2.247597834761203,10.139745306681988,6.260441007878287,6.075636207037915,0.4309354396598338,0.8117198707047453,5.369695391825046,16.095170663853246,0.4605263157894737,49,49,44,38,54,48,49,41,37,59,59,62,49,36,50,40,39
1066,Lonzo Ball,GF,,21,BOS,2018,82,82,29.211156226000412,4.048780487804878,8.073170731707316,50.151057401812686,1.4024390243902438,3.426829268292683,40.92526690391459,1.646341463414634,2.6463414634146343,62.21198156682028,1.524390243902439,4.695121951219512,6.219512195121951,9.536585365853659,1.548780487804878,1.4634146341463414,1.329268292682927,0.4634146341463415,1.5975609756097562,11.146341463414634,1.6951219512195121,2.402439024390244,70.55837563451777,0.8048780487804879,1.8048780487804879,44.5945945945946,0.14634146341463414,0.43902439024390244,33.333333333333336,24.16637923106599,13.02896739443572,137.8456072845575,103.11639184037374,10.203681426017953,4.401001693013861,14.604683119031815,0.29266499193808243,60.33162591751597,42.44712990936556,32.779456193353475,5.899652956798145,17.566241219852156,11.831649188689397,46.96104497278215,2.4432832792190604,4.180353813718263,8.383059618735809,15.813118712931171,9.073170731707316,67,80,52,65,56,68,75,34,30,31,50,61,67,65,75,77,59
231,Wilson Chandler,SF,23,31,BKN,2018,32,0,4.8204024413566176,0.625,1.375,45.45454545454545,0.15625,0.5625,27.77777777777778,0.0625,0.125,50,0.1875,0.65625,0.84375,0.4375,0.28125,0,0,0.15625,0.5625,1.46875,0.15625,0.21875,71.42857142857143,0.15625,0.3125,50,0.15625,0.28125,55.55555555555556,6.410958864832572,-0.2510433289013328,101.6720131223213,113.61731685514079,0.008658035960958432,0.09180482876101871,0.10046286472197714,0.031261766816414495,51.35489510489511,40.90909090909091,9.090909090909092,4.450559602250825,14.802413704723742,9.758450799269516,12.620040109745487,0,0,9.833916083916085,15.434710551379556,-0.0625,51,51,49,53,54,39,59,46,64,50,47,57,48,36,38,46,43
306,Chris Paul,PG,4,33,BKN,2018,82,82,33.4706052774275,6.280487804878049,13.731707317073171,45.737122557726465,2.3048780487804876,5.890243902439025,39.130434782608695,2.5,2.8658536585365852,87.23404255319149,0.9878048780487805,3.792682926829268,4.780487804878049,8.024390243902438,2.5365853658536586,1.329268292682927,0.12195121951219512,0.975609756097561,0.4634146341463415,17.365853658536587,1.2560975609756098,1.8780487804878048,66.88311688311688,0.7926829268292683,1.5609756097560976,50.78125,1.9268292682926829,4.402439024390244,43.767313019390585,20.750346156073764,10.651024467930212,120.99401573884563,110.12598139665388,7.8996902327289735,2.766975551073536,10.66666578380251,0.18654882009070603,57.914429803156004,42.89520426287744,20.870337477797513,3.3767915123475842,12.320532813484549,7.962675862222343,36.259564936559066,1.9714834403140344,0.3450659704391595,8.459411094843013,22.770289283397485,9.121951219512194,68,68,25,72,76,55,60,60,54,71,77,64,70,54,73,78,53
329,Jon Leuer,PF,40,29,BKN,2018,82,0,15.918282350993378,1.975609756097561,4.804878048780488,41.11675126903553,0.6585365853658537,2.097560975609756,31.3953488372093,0.524390243902439,0.7195121951219512,72.88135593220339,1.0365853658536586,2.8292682926829267,3.8658536585365852,0.5,0.6829268292682927,0.32926829268292684,0.5365853658536586,0.35365853658536583,1.5975609756097562,5.134146341463414,0.573170731707317,0.9512195121951219,60.256410256410255,0.4878048780487805,1.0121951219512195,48.19277108433735,0.25609756097560976,0.7439024390243902,34.42622950819672,9.626916936078647,-0.9731079547963534,102.49930002288995,107.94846422269914,0.1716361146498202,1.6521694708497348,1.823805585499555,0.06706713010380363,50.12382131631584,43.65482233502538,14.974619289340101,7.450844792647441,19.325220058875754,13.539405481563373,4.3341352852659325,1.0268281405499096,3.1924357918108948,6.667301647775979,15.853630279280843,1.4390243902439024,55,55,59,61,37,46,61,47,63,40,54,61,49,55,44,42,57
334,Marc Gasol,FC,48,33,BKN,2018,82,82,24.453233550222365,3.8048780487804876,8.646341463414634,44.005641748942175,1.1951219512195121,3.2560975609756095,36.70411985018727,1.3658536585365855,1.5853658536585367,86.15384615384616,1.3658536585365855,4.402439024390244,5.7682926829268295,1.6585365853658536,1.9390243902439024,0.8536585365853658,1.146341463414634,0.6341463414634146,2.2195121951219514,10.170731707317072,0.9024390243902439,1.451219512195122,62.18487394957983,0.8780487804878049,2.097560975609756,41.86046511627907,0.8292682926829268,1.8414634146341464,45.033112582781456,13.173519126616615,1.694728975293398,102.30900862950885,105.54435209675292,0.2931839102351725,3.1082631735881394,3.401447083823312,0.08142444522959488,54.42443226311668,37.65867418899859,18.33568406205924,6.390936783328629,19.575081232756574,13.151078838134458,9.78384223851128,1.7329735968522655,4.439737123300962,10.375880971025842,20.061056545638582,6.939024390243903,61,61,61,78,36,52,64,60,56,63,63,56,56,65,46,61,57
346,LeBron James,FC,1,34,BKN,2018,82,82,35.77916414497266,7.2560975609756095,14.170731707317072,51.204819277108435,2.451219512195122,6.353658536585366,38.57965451055662,4.219512195121951,5.7073170731707314,73.93162393162393,1.8048780487804879,5.2560975609756095,7.060975609756097,9.073170731707316,2.292682926829268,0.6097560975609756,1.1951219512195121,0.9634146341463414,1.9390243902439024,21.182926829268293,2.8658536585365852,3.8292682926829267,74.8407643312102,1.2682926829268293,2.268292682926829,55.913978494623656,0.6707317073170732,1.7195121951219512,39.00709219858156,25.619256619120815,17.012783113135026,133.77219159938824,109.66214195374093,14.268858821142805,3.1188001375302465,17.38765895867305,0.28447120196063286,63.490555003216556,44.836488812392425,40.27538726333907,5.771840478727162,15.972751917612433,11.002336145690998,39.25336502881447,0.8459993229677285,3.163454436094511,6.871746885782794,23.057464384004305,9.609756097560975,73,73,54,78,75,73,74,46,80,48,63,61,66,37,80,80,55
602,Alex Abrines,SG,32,25,BKN,2018,82,0,20.257091747442693,3.1463414634146343,6.975609756097561,45.10489510489511,1.0975609756097562,2.8780487804878048,38.13559322033898,1.2195121951219512,1.4146341463414633,86.20689655172414,0.45121951219512196,1.7804878048780488,2.231707317073171,1.0853658536585367,1.146341463414634,0.47560975609756095,0.12195121951219512,0.5975609756097561,1,8.609756097560975,0.7926829268292683,1.3902439024390243,57.01754385964912,0.573170731707317,1.170731707317073,48.958333333333336,0.6829268292682927,1.5365853658536586,44.44444444444444,10.984698435268342,0.32044721002665194,106.49827021532046,112.59570421899673,0.949653091145969,1.189345938710992,2.138999029856961,0.06181030370487755,56.65767847971238,41.25874125874126,20.27972027972028,2.5486337140799993,9.556710441686867,6.142010166478988,7.725842052485043,1.165514587972338,0.570149310435918,7.543656908063689,18.768119588710526,3.048780487804878,59,62,41,37,58,52,52,55,47,69,62,69,59,54,60,48,37
625,Willie Reed,PF,,28,BKN,2018,1,0,2.4000000000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.422339527495677,-0.0058055264214966675,0,104.1230377140248,0,0.004123821454817774,0.004123821454817774,0.08247642909635548,0,0,0,0,45.3038674033149,23.229461756373926,0,0,0,0,0,-5,42,43,56,70,49,55,59,48,73,19,47,21,33,49,23,40,76
641,Kim English,SF,44,30,BKN,2018,82,0,19.260009367813282,2.4390243902439024,5.219512195121951,46.728971962616825,0.8780487804878049,2.073170731707317,42.35294117647059,1,1.0609756097560976,94.25287356321839,0.4146341463414634,1.8170731707317074,2.231707317073171,0.8292682926829268,0.6097560975609756,0.5609756097560976,0.07317073170731707,0.4024390243902439,1.4146341463414633,6.7560975609756095,0.6707317073170732,1.170731707317073,57.291666666666664,0.4878048780487805,0.8658536585365854,56.33802816901409,0.4024390243902439,1.1097560975609757,36.26373626373626,10.434289617933487,-0.04130458550504174,116.69035282874394,111.75288118969327,1.9581622737509345,1.2882622400524928,3.2464245138034276,0.09866797157618942,59.406365274084244,39.7196261682243,20.327102803738317,2.463231432503849,10.257994012383596,6.459979384226893,5.961895237265164,1.4458776327542349,0.35979941662571086,5.361585313545509,14.212919003700284,2.792682926829268,53,53,44,35,62,39,51,29,48,68,51,63,49,45,49,46,32
766,Sebastian Telfair,G,13,33,BKN,2018,82,0,9.884206766816327,1.146341463414634,2.6097560975609757,43.925233644859816,0.3902439024390244,0.9512195121951219,41.02564102564103,0.2682926829268293,0.3902439024390244,68.75,0.13414634146341464,0.35365853658536583,0.4878048780487805,1.2073170731707317,0.45121951219512196,0.18292682926829268,0.04878048780487805,0.1951219512195122,0.573170731707317,2.951219512195122,0.24390243902439024,0.4634146341463415,52.63157894736842,0.10975609756097561,0.3048780487804878,36,0.4024390243902439,0.8902439024390244,45.205479452054796,8.539283967404204,-0.7131527555220705,109.54317082752087,115.0386661795979,0.5950896660664811,0.3461043819828142,0.9411940480492953,0.055739713908490654,53.05156085584005,36.44859813084112,14.953271028037383,1.5528648450406848,3.890351505305341,2.7514061637599565,16.667172429340603,0.9187125286963529,0.4673947910525816,8.111189056471414,14.219673148157806,-0.3048780487804878,50,50,22,31,59,39,41,26,53,55,54,60,53,39,65,63,24
971,R.J. Hunter,PF,,23,BKN,2018,82,0,12.612774840073545,1.7317073170731707,3.6463414634146343,47.491638795986624,0.5609756097560976,1.3658536585365855,41.07142857142857,0.8536585365853658,0.9390243902439024,90.9090909090909,0.4878048780487805,1.329268292682927,1.8170731707317074,0.6707317073170732,0.6463414634146342,0.4146341463414634,0.3170731707317073,0.32926829268292684,1.048780487804878,4.878048780487805,0.6585365853658537,1.0975609756097562,60,0.4146341463414634,0.9024390243902439,45.945945945945944,0.0975609756097561,0.2804878048780488,34.78260869565217,12.44205113000997,0.3877866908790104,114.28775537031197,109.68822328563687,1.278962432192185,1.0962401628651897,2.3752025950573747,0.11023446563481382,60.0817111271329,37.458193979933114,25.752508361204015,4.425192251195901,11.459047558759773,8.03178661569749,7.473824471120602,1.631918538008143,2.380830094724262,7.960826724345109,16.22169011261243,-0.43902439024390244,55,63,52,39,51,47,50,46,46,73,47,56,53,54,54,46,39
1019,Henry Ellenson,C,,23,BKN,2018,82,82,23.956940333326322,3.768292682926829,7.414634146341464,50.82236842105263,1.146341463414634,2.658536585365854,43.11926605504587,1.6585365853658536,2.048780487804878,80.95238095238095,1.5975609756097562,4.2439024390243905,5.841463414634147,1.1341463414634145,1.670731707317073,0.4878048780487805,1.1219512195121952,0.36585365853658536,2.3780487804878048,10.341463414634147,1.2439024390243902,1.853658536585366,67.10526315789474,1.0731707317073171,2.097560975609756,51.16279069767442,0.3048780487804878,0.8048780487804879,37.878787878787875,14.711352038740086,3.214576744069435,113.32103477303104,107.268302810227,2.5556130562536787,2.644564407538053,5.200177463791732,0.12706156453684683,62.17738151102769,35.85526315789474,27.63157894736842,7.629968398766673,19.261076651198938,13.593794443214943,6.845771341777603,1.0107851243721941,4.435291565660017,10.045166588456125,18.12444014328259,5.195121951219512,58,66,67,59,41,46,53,60,53,54,55,47,57,51,49,53,59
1031,Demetrius Jackson,PF,,23,BKN,2018,80,0,8.091950061635124,0.95,2.15,44.18604651162791,0.25,0.675,37.03703703703704,0.3875,0.5125,75.60975609756098,0.4375,1.4875,1.925,0.4,0.5875,0.2375,0.175,0.175,0.425,2.5375,0.4,0.725,55.172413793103445,0.15,0.4375,34.285714285714285,0.15,0.3125,48,10.152819846734047,-0.3471065321155516,98.44966987126425,107.62469600930113,-0.1616881160936218,0.8441777419601716,0.6824896258665498,0.05060507941854306,53.40980846137656,31.3953488372093,23.837209302325583,6.186165158410351,19.987123672035214,13.262577314121684,6.758240262492868,1.4569829653725535,2.048162477856748,12.365817722584719,15.920136375463116,0.2,55,63,52,35,57,47,41,34,51,54,48,52,50,59,42,57,57
63,Robert Upshaw,C,,24,CHA,2018,4,0,3.0860750360750373,0.75,1,75,0,0,0,0,0.25,0,0.25,0.5,0.75,0,0,0,0,0,0.75,1.5,0.25,0.5,50,0.25,0.25,100,0.25,0.25,100,13.48300789006758,0.014164662572489432,133.09554057425353,119.52467957719968,0.030733847008730546,-0.0012793397528171482,0.029454507255913396,0.11453191608733346,67.56756756756756,0,25,9.077527928263926,18.49690945753432,13.743291314551973,0,0,0,0,15.585413127731904,2.25,42,51,63,53,35,41,48,57,57,51,56,22,38,48,33,42,57
71,Wayne Selden,SG,,24,ATL,2018,16,0,4.09379704641322,0.5625,1.4375,39.130434782608695,0.125,0.6875,18.181818181818183,0.5,0.75,66.66666666666667,0,0.0625,0.0625,0.125,0.0625,0.125,0.0625,0.125,0.125,1.75,0.1875,0.1875,100,0.0625,0.0625,100,0.1875,0.5,37.5,10.00230924619901,-0.012974773734130385,105.39353859944387,112.47222993099246,0.029299051818640374,0.0478557036159017,0.07715475543454207,0.05654023970397448,49.504950495049506,47.82608695652174,52.17391304347826,0,1.7112033326307374,0.8451718855994604,5.022221939340025,1.5187210758041163,1.4751752867506356,1.768033946251768,19.297733699819023,2,49,57,41,35,55,40,58,47,62,23,56,57,50,43,56,36,18
221,Kenneth Faried,PF,22,29,CHA,2018,82,81,24.61659950258219,3.426829268292683,7.804878048780488,43.90625,0.8536585365853658,2.6951219512195124,31.67420814479638,1.3048780487804879,2.024390243902439,64.4578313253012,2.097560975609756,5.317073170731708,7.414634146341464,0.8414634146341463,1.6585365853658536,0.4268292682926829,0.8414634146341463,0.47560975609756095,1.7317073170731707,9.012195121951219,1.2439024390243902,2.158536585365854,57.6271186440678,1.0365853658536586,2.0853658536585367,49.707602339181285,0.2926829268292683,0.8658536585365854,33.80281690140845,11.508190400358757,0.006580228474658802,99.21913933784518,114.48057184466349,-0.4060147271589751,0.9952343547963468,0.5892196276373718,0.014011238647650562,51.82037473353529,34.53125,25.9375,9.548180075784606,24.659270504407665,17.03325457135166,5.115639299606788,0.8496884566205793,3.2021457918016996,9.5366318860092,18.225861272022232,-2.975609756097561,55,55,59,55,69,66,58,57,50,33,50,48,47,27,46,37,79
